TRAIN_NAME,TRAIN,ORIGIN,SERVICE,WAGON_CLASS,NUM_WAGONS,LEG_NUM
4PM6,4PM6TLB,TLB,4PM4,RQSY,2,5
4PM6,4PM6TLB,TLB,4PM4,RQJW,9,5
4PM6,4PM6TLB,TLB,4PM6FUEL,RQSY,1,5
4PM6,4PM6TLB,TLB,4PMINF2,4PMINF2,1,5
4PM6,4PM6TLB,TLB,NR2,NR,2,5
4PM6,4PM6SCJ,SCJ,4KA4,RQSY,5,3
4PM6,4PM6SCJ,SCJ,4PA1,RQSY,5,3
4PM6,4PM6SCJ,SCJ,4PA1,RRQY,1,3
4PM6,4PM6SCJ,SCJ,4PA1,RQJY,2,3
4PM6,4PM6SCJ,SCJ,4PA8,RMOY,2,3
4PM6,4PM6SCJ,SCJ,4PA8,RMEY,1,3
4PM6,4PM6SCJ,SCJ,4PM4,RQJW,9,3
4PM6,4PM6SCJ,SCJ,4PM4,RRQY,1,3
4PM6,4PM6SCJ,SCJ,4PM4,RQSY,2,3
4PM6,4PM6SCJ,SCJ,4PM4,NQTY,2,3
4PM6,4PM6SCJ,SCJ,4PM6FUEL,RQSY,1,3
4PM6,4PM6SCJ,SCJ,4PMINF2,4PMINF2,1,3
4PM6,4PM6SCJ,SCJ,CREW VAN2,RZAY,2,3
4PM6,4PM6SCJ,SCJ,NR2,NR,2,3
4PM6,4PM6PFT,PFT,3PYLIB,3PYLIB,1,1
4PM6,4PM6PFT,PFT,4PA1,RRQY,1,1
4PM6,4PM6PFT,PFT,4PA1,RQSY,5,1
4PM6,4PM6PFT,PFT,4PA1,RQJY,2,1
4PM6,4PM6PFT,PFT,4PA8,RMOY,2,1
4PM6,4PM6PFT,PFT,4PA8,RMEY,1,1
4PM6,4PM6PFT,PFT,4PM4,RQJW,9,1
4PM6,4PM6PFT,PFT,4PM4,RQSY,2,1
4PM6,4PM6PFT,PFT,4PM4,RRQY,1,1
4PM6,4PM6PFT,PFT,4PM4,NQTY,2,1
4PM6,4PM6PFT,PFT,4PM6FUEL,RQSY,1,1
4PM6,4PM6PFT,PFT,4PMINF2,4PMINF2,1,1
4PM6,4PM6PFT,PFT,4PNATM,4PNATM,1,1
4PM6,4PM6PFT,PFT,CREW VAN,RZAY,1,1
4PM6,4PM6PFT,PFT,NR2,NR,2,1
4PS6,4PS6GBJ,GBJ,4PB6,RRAY,4,3
4PS6,4PS6GBJ,GBJ,4PB6,RQSY,2,3
4PS6,4PS6GBJ,GBJ,4PN2,RQSY,3,3
4PS6,4PS6GBJ,GBJ,4PNINF,4PNINF,1,3
4PS6,4PS6GBJ,GBJ,4PS5,RRAY,3,3
4PS6,4PS6GBJ,GBJ,4PS5,RRQY,3,3
4PS6,4PS6GBJ,GBJ,4PS5,RRYY,1,3
4PS6,4PS6GBJ,GBJ,4PS6FUEL,RQSY,1,3
4PS6,4PS6GBJ,GBJ,4PSB,RQZY,3,3
4PS6,4PS6GBJ,GBJ,NR3,NR,3,3
4PS6,4PS6SCJ,SCJ,4PB6,RQSY,2,2
4PS6,4PS6SCJ,SCJ,4PB6,RRAY,4,2
4PS6,4PS6SCJ,SCJ,4PG6,RRQY,2,2
4PS6,4PS6SCJ,SCJ,4PN2,RQSY,3,2
4PS6,4PS6SCJ,SCJ,4PNINF,4PNINF,1,2
4PS6,4PS6SCJ,SCJ,4PS5,RRYY,1,2
4PS6,4PS6SCJ,SCJ,4PS5,RRAY,3,2
4PS6,4PS6SCJ,SCJ,4PS5,RRQY,3,2
4PS6,4PS6SCJ,SCJ,4PS6FUEL,RQSY,1,2
4PS6,4PS6SCJ,SCJ,4PSB,RQZY,3,2
4PS6,4PS6SCJ,SCJ,4PSP,RQZYT,3,2
4PS6,4PS6SCJ,SCJ,NR2,NR,2,2
4PS6,4PS6PFT,PFT,4PB6,RRAY,4,1
4PS6,4PS6PFT,PFT,4PB6,RQSY,2,1
4PS6,4PS6PFT,PFT,4PG6,RRQY,2,1
4PS6,4PS6PFT,PFT,4PN2,RQSY,3,1
4PS6,4PS6PFT,PFT,4PNINF,4PNINF,1,1
4PS6,4PS6PFT,PFT,4PS5,RRAY,3,1
4PS6,4PS6PFT,PFT,4PS5,RRQY,3,1
4PS6,4PS6PFT,PFT,4PS5,RRYY,1,1
4PS6,4PS6PFT,PFT,4PS6FUEL,RQSY,1,1
4PS6,4PS6PFT,PFT,4PSB,RQZY,3,1
4PS6,4PS6PFT,PFT,4PSP,RQZYT,3,1
4PS6,4PS6PFT,PFT,CREW VAN,RZAY,1,1
4PS6,4PS6PFT,PFT,NR2,NR,2,1
4SB3,4SB3MOR,MOR,2YBLIB,2YBLIB,1,2
4SB3,4SB3MOR,MOR,4NB6,RQSY,6,2
4SB3,4SB3MOR,MOR,4NBATM,4NBATM,1,2
4SB3,4SB3MOR,MOR,4NBINF,4NBINF,1,2
4SB3,4SB3MOR,MOR,4NBM,RQSY,6,2
4SB3,4SB3MOR,MOR,4NGBULK,4NGBULK,1,2
4SB3,4SB3MOR,MOR,4SB5,RQJW,3,2
4SB3,4SB3MOR,MOR,4SB5,RQSY,2,2
4SB3,4SB3MOR,MOR,4SB5,SQTY,1,2
4SB3,4SB3MOR,MOR,4SB5,RRAY,2,2
4SB3,4SB3MOR,MOR,4SBATM,4SBATM,1,2
4SB3,4SB3MOR,MOR,NR3,NR,3,2
4SB3,4SB3GFN,GFN,2YBLIB,2YBLIB,1,3
4SB3,4SB3GFN,GFN,4NB6,RQSY,6,3
4SB3,4SB3GFN,GFN,4NBATM,4NBATM,1,3
4SB3,4SB3GFN,GFN,4NBINF,4NBINF,1,3
4SB3,4SB3GFN,GFN,4NBM,RQSY,6,3
4SB3,4SB3GFN,GFN,4SB5,RQJW,3,3
4SB3,4SB3GFN,GFN,4SB5,RQSY,2,3
4SB3,4SB3GFN,GFN,4SB5,SQTY,1,3
4SB3,4SB3GFN,GFN,4SB5,RRAY,2,3
4SB3,4SB3GFN,GFN,4SBATM,4SBATM,1,3
4SB3,4SB3GFN,GFN,NR3,NR,3,3
4SB3,4SB3SFT,SFT,2MNINF,2MNINF,1,1
4SB3,4SB3SFT,SFT,2YBLIB,2YBLIB,1,1
4SB3,4SB3SFT,SFT,3MNQ,RQSY,5,1
4SB3,4SB3SFT,SFT,4SB5,RRAY,2,1
4SB3,4SB3SFT,SFT,4SB5,SQTY,1,1
4SB3,4SB3SFT,SFT,4SB5,RQJW,3,1
4SB3,4SB3SFT,SFT,4SB5,RQSY,2,1
4SB3,4SB3SFT,SFT,4SBATM,4SBATM,1,1
4SB3,4SB3SFT,SFT,4SN2,RQSY,6,1
4SB3,4SB3SFT,SFT,7PN3,RQSY,3,1
4SB3,4SB3SFT,SFT,NR3,NR,3,1
4SM2,4SM2ETT,ETT,3NMQ,RQSY,5,2
4SM2,4SM2ETT,ETT,4NMATM,4NMATM,1,2
4SM2,4SM2ETT,ETT,4NMINF,4NMINF,1,2
4SM2,4SM2ETT,ETT,4SA5,SQTY,3,2
4SM2,4SM2ETT,ETT,4SA5,RRAY,2,2
4SM2,4SM2ETT,ETT,4SM5,RKLY,3,2
4SM2,4SM2ETT,ETT,4SM5,RQJW,7,2
4SM2,4SM2ETT,ETT,4SM5,RQSY,1,2
4SM2,4SM2ETT,ETT,4SM5,RRAY,2,2
4SM2,4SM2ETT,ETT,NR3,NR,3,2
4SM2,4SM2SFT,SFT,3NMQ,RQSY,5,1
4SM2,4SM2SFT,SFT,4NMATM,4NMATM,1,1
4SM2,4SM2SFT,SFT,4NMINF,4NMINF,1,1
4SM2,4SM2SFT,SFT,4SA5,RRAY,2,1
4SM2,4SM2SFT,SFT,4SA5,SQTY,3,1
4SM2,4SM2SFT,SFT,4SM5,RQSY,1,1
4SM2,4SM2SFT,SFT,4SM5,RRAY,2,1
4SM2,4SM2SFT,SFT,4SM5,RQJW,7,1
4SM2,4SM2SFT,SFT,4SM5,RKLY,3,1
4SM2,4SM2SFT,SFT,NR3,NR,3,1
4YN2,4YN2SFT,SFT,3ANATM,3ANATM,1,5
4YN2,4YN2SFT,SFT,3ANINF,3ANINF,1,5
4YN2,4YN2SFT,SFT,4YBLIB,4YBLIB,1,5
4YN2,4YN2SFT,SFT,4YNLIB,4YNLIB,1,5
4YN2,4YN2SFT,SFT,4YNLIBB,4YNLIBB,1,5
4YN2,4YN2SFT,SFT,NR3,NR,3,5
4YN2,4YN2WHY,WHY,3ANATM,3ANATM,1,1
4YN2,4YN2WHY,WHY,3ANINF,3ANINF,1,1
4YN2,4YN2WHY,WHY,4YBLIB,4YBLIB,1,1
4YN2,4YN2WHY,WHY,4YNLIB,4YNLIB,1,1
4YN2,4YN2WHY,WHY,4YNLIBB,4YNLIBB,1,1
4YN2,4YN2WHY,WHY,7PBATM,7PBATM,1,1
4YN2,4YN2WHY,WHY,NR2,NR,2,1
4YN2,4YN2GBJ,GBJ,3ANATM,3ANATM,1,4
4YN2,4YN2GBJ,GBJ,3ANINF,3ANINF,1,4
4YN2,4YN2GBJ,GBJ,4YBLIB,4YBLIB,1,4
4YN2,4YN2GBJ,GBJ,4YNLIB,4YNLIB,1,4
4YN2,4YN2GBJ,GBJ,4YNLIBB,4YNLIBB,1,4
4YN2,4YN2GBJ,GBJ,NR3,NR,3,4
4YN2,4YN2SCJ,SCJ,3AG6,RQSY,5,2
4YN2,4YN2SCJ,SCJ,3ANATM,3ANATM,1,2
4YN2,4YN2SCJ,SCJ,3ANINF,3ANINF,1,2
4YN2,4YN2SCJ,SCJ,4YBLIB,4YBLIB,1,2
4YN2,4YN2SCJ,SCJ,4YNLIB,4YNLIB,1,2
4YN2,4YN2SCJ,SCJ,4YNLIBB,4YNLIBB,1,2
4YN2,4YN2SCJ,SCJ,7PBATM,7PBATM,1,2
4YN2,4YN2SCJ,SCJ,NR2,NR,2,2
4YN2,4YN2BHQ,BHQ,3AG6,RQSY,5,3
4YN2,4YN2BHQ,BHQ,3ANATM,3ANATM,1,3
4YN2,4YN2BHQ,BHQ,3ANINF,3ANINF,1,3
4YN2,4YN2BHQ,BHQ,4YBLIB,4YBLIB,1,3
4YN2,4YN2BHQ,BHQ,4YNLIB,4YNLIB,1,3
4YN2,4YN2BHQ,BHQ,4YNLIBB,4YNLIBB,1,3
4YN2,4YN2BHQ,BHQ,7PBATM,7PBATM,1,3
4YN2,4YN2BHQ,BHQ,NR2,NR,2,3
5BM4,5BM4SFT,SFT,5BM4,RQJW,4,2
5BM4,5BM4SFT,SFT,5BM4,RRAY,4,2
5BM4,5BM4SFT,SFT,5BM4,RRQY,10,2
5BM4,5BM4SFT,SFT,5BM4,RQSY,1,2
5BM4,5BM4SFT,SFT,5BM4,SQTY,5,2
5BM4,5BM4SFT,SFT,NR3,NR,3,2
5BM4,5BM4BFT,BFT,5BM4,RRQY,10,1
5BM4,5BM4BFT,BFT,5BM4,RRAY,4,1
5BM4,5BM4BFT,BFT,5BM4,RQJW,4,1
5BM4,5BM4BFT,BFT,5BM4,RQSY,1,1
5BM4,5BM4BFT,BFT,5BM4,SQTY,5,1
5BM4,5BM4BFT,BFT,NR3,NR,3,1
5BS6,5BS6BFT,BFT,5BM6,SQTY,5,1
5BS6,5BS6BFT,BFT,5BM6,RRAY,4,1
5BS6,5BS6BFT,BFT,5BP5,RRAY,3,1
5BS6,5BS6BFT,BFT,5BP5,RQJW,1,1
5BS6,5BS6BFT,BFT,5BP5,RQSY,3,1
5BS6,5BS6BFT,BFT,5BPE,RQSY,2,1
5BS6,5BS6BFT,BFT,5BPE,RRAY,1,1
5BS6,5BS6BFT,BFT,5BS6,RQJW,1,1
5BS6,5BS6BFT,BFT,5BS6,RQSY,1,1
5BS6,5BS6BFT,BFT,5BS6,RRAY,2,1
5BS6,5BS6BFT,BFT,5BS6,SQTY,6,1
5BS6,5BS6BFT,BFT,NR3,NR,3,1
5CM3,5CM3ETT,ETT,BMNAPD-5,VQCY,24,6
5CM3,5CM3ETT,ETT,ETTAPD-5,VQCY,7,6
5CM3,5CM3ETT,ETT,GRFAPD-5,VQCY,21,6
5CM3,5CM3ETT,ETT,LETAPD-5,VQCY,5,6
5CM3,5CM3ETT,ETT,MADAPD-5,VQCY,7,6
5CM3,5CM3ETT,ETT,NR3,NR,3,6
5CM3,5CM3GRF,GRF,GRFAPD-5,VQCY,21,1
5CM3,5CM3GRF,GRF,LETAPD-5,VQCY,5,1
5CM3,5CM3GRF,GRF,NR3,NR,3,1
5CM3,5CM3LET,LET,GRFAPD-5,VQCY,21,2
5CM3,5CM3LET,LET,LETAPD-5,VQCY,5,2
5CM3,5CM3LET,LET,NR3,NR,3,2
5CM3,5CM3MAD,MAD,GRFAPD-5,VQCY,21,3
5CM3,5CM3MAD,MAD,LETAPD-5,VQCY,5,3
5CM3,5CM3MAD,MAD,MADAPD-5,VQCY,7,3
5CM3,5CM3MAD,MAD,NR3,NR,3,3
5CM3,5CM3JUE,JUE,GRFAPD-5,VQCY,21,4
5CM3,5CM3JUE,JUE,LETAPD-5,VQCY,5,4
5CM3,5CM3JUE,JUE,MADAPD-5,VQCY,7,4
5CM3,5CM3JUE,JUE,NR3,NR,3,4
5CM3,5CM3BMN,BMN,BMNAPD-5,VQCY,24,5
5CM3,5CM3BMN,BMN,GRFAPD-5,VQCY,21,5
5CM3,5CM3BMN,BMN,LETAPD-5,VQCY,5,5
5CM3,5CM3BMN,BMN,MADAPD-5,VQCY,7,5
5CM3,5CM3BMN,BMN,NR3,NR,3,5
5MA5,5MA5TLB,TLB,3BA6,SQTY,2,2
5MA5,5MA5TLB,TLB,3BA6,RRAY,1,2
5MA5,5MA5TLB,TLB,3BA6,RQSY,2,2
5MA5,5MA5TLB,TLB,4SA5,SQTY,3,2
5MA5,5MA5TLB,TLB,4SA5,RRAY,2,2
5MA5,5MA5TLB,TLB,5MA5,SQTY,4,2
5MA5,5MA5TLB,TLB,5MA5,RQJW,2,2
5MA5,5MA5TLB,TLB,5MA5,RRAY,1,2
5MA5,5MA5TLB,TLB,5MPT,RRYY,5,2
5MA5,5MA5TLB,TLB,5MPT,RQSY,8,2
5MA5,5MA5TLB,TLB,NR2/BANKER,3K,1,2
5MA5,5MA5TLB,TLB,NR2/BANKER,NR,2,2
5MA5,5MA5MFT,MFT,3BA6,SQTY,2,1
5MA5,5MA5MFT,MFT,3BA6,RRAY,1,1
5MA5,5MA5MFT,MFT,3BA6,RQSY,2,1
5MA5,5MA5MFT,MFT,4SA5,SQTY,3,1
5MA5,5MA5MFT,MFT,4SA5,RRAY,2,1
5MA5,5MA5MFT,MFT,5MA5,SQTY,4,1
5MA5,5MA5MFT,MFT,5MA5,RRAY,1,1
5MA5,5MA5MFT,MFT,5MA5,RQJW,2,1
5MA5,5MA5MFT,MFT,5MPT,RQSY,8,1
5MA5,5MA5MFT,MFT,5MPT,RRYY,5,1
5MA5,5MA5MFT,MFT,NR2,NR,2,1
5MB4,5MB4SFT,SFT,4AB6,RRYY,1,2
5MB4,5MB4SFT,SFT,4AB6,RRAY,2,2
5MB4,5MB4SFT,SFT,4AB6,RQSY,4,2
5MB4,5MB4SFT,SFT,5MB4,RQSY,1,2
5MB4,5MB4SFT,SFT,5MB4,RRAY,3,2
5MB4,5MB4SFT,SFT,5MB4,SQTY,2,2
5MB4,5MB4SFT,SFT,5MB4,RRQY,10,2
5MB4,5MB4SFT,SFT,NR3,NR,3,2
5MB4,5MB4MFT,MFT,4AB6,RRYY,1,1
5MB4,5MB4MFT,MFT,4AB6,RQSY,4,1
5MB4,5MB4MFT,MFT,4AB6,RRAY,2,1
5MB4,5MB4MFT,MFT,5MB4,RRAY,3,1
5MB4,5MB4MFT,MFT,5MB4,RQSY,1,1
5MB4,5MB4MFT,MFT,5MB4,RRQY,10,1
5MB4,5MB4MFT,MFT,5MB4,SQTY,2,1
5MB4,5MB4MFT,MFT,NR3,NR,3,1
5MC2,5MC2MAD,MAD,APDGFF-5,VQCY,21,5
5MC2,5MC2MAD,MAD,APDLET-5,VQCY,5,5
5MC2,5MC2MAD,MAD,NR3,NR,3,5
5MC2,5MC2LET,LET,APDGFF-5,VQCY,21,6
5MC2,5MC2LET,LET,LETAPD-6,VQCY,5,6
5MC2,5MC2LET,LET,NR3,NR,3,6
5MC2,5MC2APD,APD,APDBMN-5,VQCY,21,1
5MC2,5MC2APD,APD,APDETT-5,VQCY,7,1
5MC2,5MC2APD,APD,APDGFF-5,VQCY,21,1
5MC2,5MC2APD,APD,APDLET-5,VQCY,5,1
5MC2,5MC2APD,APD,APDMAD-5,VQCY,6,1
5MC2,5MC2APD,APD,NR3,NR,3,1
5MC2,5MC2ETT,ETT,APDBMN-5,VQCY,21,2
5MC2,5MC2ETT,ETT,APDGFF-5,VQCY,21,2
5MC2,5MC2ETT,ETT,APDLET-5,VQCY,5,2
5MC2,5MC2ETT,ETT,APDMAD-5,VQCY,6,2
5MC2,5MC2ETT,ETT,NR3,NR,3,2
5MC2,5MC2BMN,BMN,APDGFF-5,VQCY,21,3
5MC2,5MC2BMN,BMN,APDLET-5,VQCY,5,3
5MC2,5MC2BMN,BMN,APDMAD-5,VQCY,6,3
5MC2,5MC2BMN,BMN,NR3,NR,3,3
5MC2,5MC2JUE,JUE,APDGFF-5,VQCY,21,4
5MC2,5MC2JUE,JUE,APDLET-5,VQCY,5,4
5MC2,5MC2JUE,JUE,APDMAD-5,VQCY,6,4
5MC2,5MC2JUE,JUE,NR3,NR,3,4
5MP5,5MP5TLB,TLB,5MP5,RQJY,2,2
5MP5,5MP5TLB,TLB,5MP5,RQSY,1,2
5MP5,5MP5TLB,TLB,5MP5,RRQY,3,2
5MP5,5MP5TLB,TLB,5MP5,RRYY,1,2
5MP5,5MP5TLB,TLB,5MP5,CQWY,2,2
5MP5,5MP5TLB,TLB,5MP5FUEL,RQSY,1,2
5MP5,5MP5TLB,TLB,5MPB,CQWY,4,2
5MP5,5MP5TLB,TLB,5MPB,RQZY,6,2
5MP5,5MP5TLB,TLB,NR3,NR,3,2
5MP5,5MP5AFT,AFT,5MP5,RRYY,1,3
5MP5,5MP5AFT,AFT,5MP5,RRQY,3,3
5MP5,5MP5AFT,AFT,5MP5,CQWY,2,3
5MP5,5MP5AFT,AFT,5MP5,RQJY,2,3
5MP5,5MP5AFT,AFT,5MP5,RQSY,1,3
5MP5,5MP5AFT,AFT,5MP5FUEL,RQSY,1,3
5MP5,5MP5AFT,AFT,5MPB,RQZY,6,3
5MP5,5MP5AFT,AFT,5MPB,CQWY,4,3
5MP5,5MP5AFT,AFT,5MPTA,RQZYT,6,3
5MP5,5MP5AFT,AFT,5MPTA,RRXYT,1,3
5MP5,5MP5AFT,AFT,6AP5,RRQY,1,3
5MP5,5MP5AFT,AFT,6APB,RQZY,2,3
5MP5,5MP5AFT,AFT,6APT,RQZYT,3,3
5MP5,5MP5AFT,AFT,CREW VAN,RZAY,1,3
5MP5,5MP5AFT,AFT,NR3,NR,3,3
5MP5,5MP5SCJ,SCJ,5MP5,CQWY,2,4
5MP5,5MP5SCJ,SCJ,5MP5,RQJY,2,4
5MP5,5MP5SCJ,SCJ,5MP5,RQSY,1,4
5MP5,5MP5SCJ,SCJ,5MP5,RRQY,3,4
5MP5,5MP5SCJ,SCJ,5MP5,RRYY,1,4
5MP5,5MP5SCJ,SCJ,5MP5FUEL,RQSY,1,4
5MP5,5MP5SCJ,SCJ,5MPB,CQWY,4,4
5MP5,5MP5SCJ,SCJ,5MPB,RQZY,6,4
5MP5,5MP5SCJ,SCJ,5MPTA,RRXYT,1,4
5MP5,5MP5SCJ,SCJ,5MPTA,RQZYT,6,4
5MP5,5MP5SCJ,SCJ,6AP5,RRQY,1,4
5MP5,5MP5SCJ,SCJ,6APB,RQZY,2,4
5MP5,5MP5SCJ,SCJ,6APT,RQZYT,3,4
5MP5,5MP5SCJ,SCJ,CREW VAN,RZAY,1,4
5MP5,5MP5SCJ,SCJ,NR3,NR,3,4
5MP5,5MP5MFT,MFT,5MP5,RQJY,2,1
5MP5,5MP5MFT,MFT,5MP5,CQWY,2,1
5MP5,5MP5MFT,MFT,5MP5,RQSY,1,1
5MP5,5MP5MFT,MFT,5MP5,RRQY,3,1
5MP5,5MP5MFT,MFT,5MP5,RRYY,1,1
5MP5,5MP5MFT,MFT,5MP5FUEL,RQSY,1,1
5MP5,5MP5MFT,MFT,5MPB,RQZY,6,1
5MP5,5MP5MFT,MFT,5MPB,CQWY,4,1
5MP5,5MP5MFT,MFT,NR3,NR,3,1
5NY3,5NY3GBJ,GBJ,4NAATM,4NAATM,1,3
5NY3,5NY3GBJ,GBJ,4NAINF,4NAINF,1,3
5NY3,5NY3GBJ,GBJ,5NPATM,5NPATM,1,3
5NY3,5NY3GBJ,GBJ,5NPINF,5NPINF,1,3
5NY3,5NY3GBJ,GBJ,5NYLIB,5NYLIB,1,3
5NY3,5NY3GBJ,GBJ,NR1,NR,1,3
5NY3,5NY3SCJ,SCJ,4PNATM,4PNATM,1,5
5NY3,5NY3SCJ,SCJ,5MYLIB,5MYLIB,1,5
5NY3,5NY3SCJ,SCJ,5NYLIB,5NYLIB,1,5
5NY3,5NY3SCJ,SCJ,6ANATM,6ANATM,1,5
5NY3,5NY3SCJ,SCJ,6ANINF,6ANINF,1,5
5NY3,5NY3SCJ,SCJ,6AYLIB,6AYLIB,1,5
5NY3,5NY3SCJ,SCJ,NR3,NR,3,5
5NY3,5NY3MOR,MOR,4NAATM,4NAATM,1,1
5NY3,5NY3MOR,MOR,4NAINF,4NAINF,1,1
5NY3,5NY3MOR,MOR,4NMQ,RQSY,5,1
5NY3,5NY3MOR,MOR,4NS2,RQSY,6,1
5NY3,5NY3MOR,MOR,5NMATM,5NMATM,1,1
5NY3,5NY3MOR,MOR,5NMINF,5NMINF,1,1
5NY3,5NY3MOR,MOR,5NPATM,5NPATM,1,1
5NY3,5NY3MOR,MOR,5NYLIB,5NYLIB,1,1
5NY3,5NY3MOR,MOR,NR2,NR,2,1
5NY3,5NY3BHQ,BHQ,4NAATM,4NAATM,1,4
5NY3,5NY3BHQ,BHQ,4NAINF,4NAINF,1,4
5NY3,5NY3BHQ,BHQ,5NPATM,5NPATM,1,4
5NY3,5NY3BHQ,BHQ,5NPINF,5NPINF,1,4
5NY3,5NY3BHQ,BHQ,5NYLIB,5NYLIB,1,4
5NY3,5NY3BHQ,BHQ,NR1,NR,1,4
5NY3,5NY3SFT,SFT,4NAATM,4NAATM,1,2
5NY3,5NY3SFT,SFT,4NAINF,4NAINF,1,2
5NY3,5NY3SFT,SFT,5NPATM,5NPATM,1,2
5NY3,5NY3SFT,SFT,5NPINF,5NPINF,1,2
5NY3,5NY3SFT,SFT,5NYLIB,5NYLIB,1,2
5NY3,5NY3SFT,SFT,NR3,NR,3,2
5PM5,5PM5WEK,WEK,5PA5,RQZY,2,2
5PM5,5PM5WEK,WEK,5PA5,RRAY,1,2
5PM5,5PM5WEK,WEK,5PA9,RMOY,2,2
5PM5,5PM5WEK,WEK,5PA9,RMEY,1,2
5PM5,5PM5WEK,WEK,5PAT,RQZYT,2,2
5PM5,5PM5WEK,WEK,5PM5,RQJW,1,2
5PM5,5PM5WEK,WEK,5PM5,RQZY,4,2
5PM5,5PM5WEK,WEK,5PM5,RRAY,4,2
5PM5,5PM5WEK,WEK,5PM5,RRQY,1,2
5PM5,5PM5WEK,WEK,5PM5,CQWY,6,2
5PM5,5PM5WEK,WEK,5PM5FUEL,RQSY,1,2
5PM5,5PM5WEK,WEK,5PMTP,RRXYT,1,2
5PM5,5PM5WEK,WEK,5PMTP,RQZYT,6,2
5PM5,5PM5WEK,WEK,6KA1FUEL,6KA1FUEL,1,2
5PM5,5PM5WEK,WEK,CREW VAN,RZAY,1,2
5PM5,5PM5WEK,WEK,NR2,NR,2,2
5PM5,5PM5AFT,AFT,5PM5,RQZY,4,5
5PM5,5PM5AFT,AFT,5PM5,CQWY,6,5
5PM5,5PM5AFT,AFT,5PM5,RQJW,1,5
5PM5,5PM5AFT,AFT,5PM5,RRAY,4,5
5PM5,5PM5AFT,AFT,5PM5,RRQY,1,5
5PM5,5PM5AFT,AFT,5PM5FUEL,RQSY,1,5
5PM5,5PM5AFT,AFT,5PMT,RRYY,5,5
5PM5,5PM5AFT,AFT,NR3,NR,3,5
5PM5,5PM5TLB,TLB,5PM5,RQJW,1,6
5PM5,5PM5TLB,TLB,5PM5,CQWY,6,6
5PM5,5PM5TLB,TLB,5PM5,RRQY,1,6
5PM5,5PM5TLB,TLB,5PM5,RRAY,4,6
5PM5,5PM5TLB,TLB,5PM5,RQZY,4,6
5PM5,5PM5TLB,TLB,5PM5FUEL,RQSY,1,6
5PM5,5PM5TLB,TLB,5PMT,RRYY,5,6
5PM5,5PM5TLB,TLB,NR3,NR,3,6
5PM5,5PM5SCJ,SCJ,5PA5,RQZY,2,4
5PM5,5PM5SCJ,SCJ,5PA5,RRAY,1,4
5PM5,5PM5SCJ,SCJ,5PA9,RMOY,2,4
5PM5,5PM5SCJ,SCJ,5PA9,RMEY,1,4
5PM5,5PM5SCJ,SCJ,5PAT,RQZYT,2,4
5PM5,5PM5SCJ,SCJ,5PM5,CQWY,6,4
5PM5,5PM5SCJ,SCJ,5PM5,RRQY,1,4
5PM5,5PM5SCJ,SCJ,5PM5,RRAY,4,4
5PM5,5PM5SCJ,SCJ,5PM5,RQJW,1,4
5PM5,5PM5SCJ,SCJ,5PM5,RQZY,4,4
5PM5,5PM5SCJ,SCJ,5PM5FUEL,RQSY,1,4
5PM5,5PM5SCJ,SCJ,5PMTP,RQZYT,6,4
5PM5,5PM5SCJ,SCJ,5PMTP,RRXYT,1,4
5PM5,5PM5SCJ,SCJ,CREW VAN,RZAY,1,4
5PM5,5PM5SCJ,SCJ,NR2,NR,2,4
5PM5,5PM5PFT,PFT,5PA5,RRAY,1,1
5PM5,5PM5PFT,PFT,5PA5,RQZY,2,1
5PM5,5PM5PFT,PFT,5PA9,RMOY,2,1
5PM5,5PM5PFT,PFT,5PA9,RMEY,1,1
5PM5,5PM5PFT,PFT,5PAT,RQZYT,2,1
5PM5,5PM5PFT,PFT,5PM5,CQWY,6,1
5PM5,5PM5PFT,PFT,5PM5,RRQY,1,1
5PM5,5PM5PFT,PFT,5PM5,RQJW,1,1
5PM5,5PM5PFT,PFT,5PM5,RQZY,4,1
5PM5,5PM5PFT,PFT,5PM5,RRAY,4,1
5PM5,5PM5PFT,PFT,5PM5FUEL,RQSY,1,1
5PM5,5PM5PFT,PFT,5PMTP,RRXYT,1,1
5PM5,5PM5PFT,PFT,5PMTP,RQZYT,6,1
5PM5,5PM5PFT,PFT,CREW VAN,RZAY,1,1
5PM5,5PM5PFT,PFT,NR2,NR,2,1
5PM5,5PM5COK,COK,5PA5,RQZY,2,3
5PM5,5PM5COK,COK,5PA5,RRAY,1,3
5PM5,5PM5COK,COK,5PA9,RMEY,1,3
5PM5,5PM5COK,COK,5PA9,RMOY,2,3
5PM5,5PM5COK,COK,5PAT,RQZYT,2,3
5PM5,5PM5COK,COK,5PM5,RRQY,1,3
5PM5,5PM5COK,COK,5PM5,CQWY,6,3
5PM5,5PM5COK,COK,5PM5,RQJW,1,3
5PM5,5PM5COK,COK,5PM5,RRAY,4,3
5PM5,5PM5COK,COK,5PM5,RQZY,4,3
5PM5,5PM5COK,COK,5PM5FUEL,RQSY,1,3
5PM5,5PM5COK,COK,5PMTP,RQZYT,6,3
5PM5,5PM5COK,COK,5PMTP,RRXYT,1,3
5PM5,5PM5COK,COK,CREW VAN,RZAY,1,3
5PM5,5PM5COK,COK,NR2,NR,2,3
5PS6,5PS6COK,COK,5PB6,RQSY,1,3
5PS6,5PS6COK,COK,5PB6,RRAY,4,3
5PS6,5PS6COK,COK,5PB6,RRQY,1,3
5PS6,5PS6COK,COK,5PG6,RQSY,2,3
