Train_Number,Leg_OD,Leg_ID,Date,Total_Capacity,Total_Utilised,Occupancy,Total_Packs,Packs_Used,Unassigned_Containers,Unassigned_Length
4BM4,SFT-MFT,2,2025-04-02,1102.1568000000002,705.6120000000001,0.6402101769911503,18,11,0,0.0
4BM4,SFT-MFT,2,2025-04-09,1102.1568000000002,1073.5056000000002,0.974004424778761,18,18,26,176.78400000000002
4BM4,SFT-MFT,2,2025-04-16,1102.1568000000002,1054.3032000000003,0.9565818584070798,18,18,19,115.82400000000001
4BM4,SFT-MFT,2,2025-04-23,1102.1568000000002,1061.6184000000003,0.9632190265486726,18,18,19,115.82400000000001
4BM4,SFT-MFT,2,2025-04-30,1102.1568000000002,467.56319999999994,0.424225663716814,18,7,0,0.0
4BM4,SFT-MFT,2,2025-05-07,1102.1568000000002,1061.6184000000003,0.9632190265486726,18,18,15,91.44
4BM4,SFT-MFT,2,2025-05-14,1102.1568000000002,1052.1696000000002,0.9546460176991151,18,18,11,67.056
4BM4,SFT-MFT,2,2025-05-21,1102.1568000000002,1056.4368000000002,0.9585176991150443,18,18,4,24.384
4BM4,SFT-MFT,2,2025-05-28,1102.1568000000002,1038.1488000000002,0.941924778761062,18,18,11,67.056
4BM4,SFT-MFT,2,2025-06-04,1102.1568000000002,970.7880000000002,0.8808075221238939,18,15,0,0.0
4BM4,SFT-MFT,2,2025-06-11,1102.1568000000002,1033.5768000000003,0.9377765486725664,18,18,15,91.44
4BM4,SFT-MFT,2,2025-06-18,1102.1568000000002,1027.7856000000002,0.9325221238938053,18,18,9,54.864000000000004
4BM4,SFT-MFT,2,2025-06-25,1102.1568000000002,1020.7752000000003,0.9261615044247788,18,18,7,42.672000000000004
4BM4,SFT-MFT,2,2025-07-02,1102.1568000000002,649.5288,0.5893252212389379,18,11,0,0.0
4BM4,SFT-MFT,2,2025-07-09,1102.1568000000002,969.2640000000002,0.879424778761062,18,16,0,0.0
4BM4,SFT-MFT,2,2025-07-16,1102.1568000000002,930.5544000000002,0.8443030973451328,18,16,0,0.0
4BM4,SFT-MFT,2,2025-07-23,1102.1568000000002,1044.5496000000003,0.9477323008849559,18,18,4,24.384
4BM4,SFT-MFT,2,2025-07-30,1102.1568000000002,497.4335999999999,0.4513274336283184,18,8,0,0.0
4BM4,SFT-MFT,2,2025-08-06,1102.1568000000002,1058.8752000000002,0.9607300884955752,18,18,27,176.78400000000002
4BM4,SFT-MFT,2,2025-08-13,1102.1568000000002,786.9936000000001,0.7140486725663716,18,12,0,0.0
4BM4,SFT-MFT,2,2025-08-20,1102.1568000000002,1058.2656000000002,0.9601769911504424,18,18,16,97.536
4BM4,SFT-MFT,2,2025-08-27,1102.1568000000002,1072.2864000000002,0.9728982300884955,18,18,17,109.72800000000001
4BM4,SFT-MFT,2,2025-09-03,1102.1568000000002,1072.8960000000002,0.9734513274336283,18,18,18,140.208
4BM4,SFT-MFT,2,2025-09-10,1102.1568000000002,1062.8376000000003,0.9643252212389382,18,18,7,42.672000000000004
4BM4,SFT-MFT,2,2025-09-17,1102.1568000000002,1029.3096000000003,0.9339048672566372,18,18,2,36.576
4BM4,SFT-MFT,2,2025-09-24,1102.1568000000002,1071.6768000000002,0.9723451327433629,18,18,24,167.64000000000001
4BM4,SFT-MFT,2,2025-10-01,1102.1568000000002,992.4288000000003,0.9004424778761062,18,18,4,73.152
4BM4,SFT-MFT,2,2025-10-08,1102.1568000000002,1102.1568000000002,1.0,18,18,98,942.1368
4BM4,SFT-MFT,2,2025-10-15,1102.1568000000002,805.5864000000001,0.7309181415929203,18,12,0,0.0
4BM4,SFT-MFT,2,2025-10-22,1102.1568000000002,811.3776000000001,0.7361725663716814,18,14,0,0.0
4BM4,SFT-MFT,2,2025-10-29,1102.1568000000002,824.7888000000002,0.7483407079646017,18,14,0,0.0
4BM4,SFT-MFT,2,2025-11-05,1102.1568000000002,1068.6288000000002,0.9695796460176991,18,18,17,134.112
4BM4,SFT-MFT,2,2025-11-12,1102.1568000000002,1060.7040000000002,0.9623893805309734,18,18,22,170.68800000000002
4BM4,SFT-MFT,2,2025-11-19,1102.1568000000002,1071.0672000000002,0.9717920353982301,18,18,16,97.536
4BM4,SFT-MFT,2,2025-11-26,1102.1568000000002,1077.1632000000002,0.9773230088495575,18,18,23,195.072
4BM4,SFT-MFT,2,2025-12-03,1102.1568000000002,1091.7936000000002,0.9905973451327433,18,18,40,341.37600000000003
4BM4,SFT-MFT,2,2025-12-10,1102.1568000000002,1090.2696000000003,0.9892146017699116,18,18,28,207.264
4BM4,SFT-MFT,2,2025-12-17,1102.1568000000002,1082.0400000000002,0.9817477876106194,18,18,24,146.304
4BM4,SFT-MFT,2,2025-12-24,1102.1568000000002,1093.0128000000002,0.9917035398230089,18,18,33,295.9608
4BM4,SFT-MFT,2,2025-12-31,1102.1568000000002,1084.1736000000003,0.9836836283185841,18,18,21,158.496
4MB4,MFT-SFT,1,2025-01-01,1033.8816000000002,729.3864000000001,0.7054834905660378,17,11,0,0.0
4MB4,MFT-SFT,1,2025-01-08,1033.8816000000002,1025.6520000000003,0.9920400943396227,17,17,52,420.624
4MB4,MFT-SFT,1,2025-01-15,1033.8816000000002,1021.9944000000003,0.9885023584905661,17,17,50,414.528
4MB4,MFT-SFT,1,2025-01-22,1033.8816000000002,1006.1448000000003,0.9731721698113208,17,17,30,237.744
4MB4,MFT-SFT,1,2025-01-29,1033.8816000000002,627.888,0.6073113207547169,17,10,0,0.0
4MB4,MFT-SFT,1,2025-02-05,1033.8816000000002,1006.1448000000003,0.9731721698113208,17,17,33,298.704
4MB4,MFT-SFT,1,2025-02-12,1033.8816000000002,1014.3744000000003,0.9811320754716982,17,17,47,377.952
4MB4,MFT-SFT,1,2025-02-19,1033.8816000000002,1020.4704000000003,0.9870283018867926,17,17,23,219.45600000000002
4MB4,MFT-SFT,1,2025-02-26,1033.8816000000002,619.3536,0.5990566037735848,17,10,0,0.0
4MB4,MFT-SFT,1,2025-03-05,1033.8816000000002,998.5248000000003,0.9658018867924529,17,17,3,18.288
4MB4,MFT-SFT,1,2025-03-12,1033.8816000000002,987.8568000000002,0.9554834905660379,17,17,2,12.192
4MB4,MFT-SFT,1,2025-03-19,1033.8816000000002,1002.4872000000003,0.9696344339622642,17,17,15,91.44
4MB4,MFT-SFT,1,2025-03-26,1033.8816000000002,898.2456000000001,0.8688089622641508,17,14,0,0.0
4MB4,MFT-SFT,1,2025-04-02,1033.8816000000002,773.5824000000001,0.7482311320754716,17,13,0,0.0
4MB4,MFT-SFT,1,2025-04-09,1033.8816000000002,1021.0800000000003,0.987617924528302,17,17,37,347.47200000000004
4MB4,MFT-SFT,1,2025-04-16,1033.8816000000002,1028.3952000000002,0.9946933962264151,17,17,37,349.30080000000004
4MB4,MFT-SFT,1,2025-04-23,1033.8816000000002,1013.1552000000003,0.9799528301886793,17,17,49,384.048
4MB4,MFT-SFT,1,2025-04-30,1033.8816000000002,608.3808,0.5884433962264151,17,11,0,0.0
4MB4,MFT-SFT,1,2025-05-07,1033.8816000000002,996.0864000000003,0.9634433962264152,17,17,18,188.976
4MB4,MFT-SFT,1,2025-05-14,1033.8816000000002,1004.6208000000003,0.9716981132075473,17,17,17,176.78400000000002
4MB4,MFT-SFT,1,2025-05-21,1033.8816000000002,1014.0696000000003,0.9808372641509435,17,17,29,268.224
4MB4,MFT-SFT,1,2025-05-28,1033.8816000000002,1010.7168000000003,0.9775943396226416,17,17,28,237.744
4MB4,MFT-SFT,1,2025-06-04,1033.8816000000002,1002.7920000000003,0.9699292452830189,17,17,19,170.68800000000002
4MB4,MFT-SFT,1,2025-06-11,1033.8816000000002,1001.8776000000003,0.9690448113207548,17,17,27,231.64800000000002
4MB4,MFT-SFT,1,2025-06-18,1033.8816000000002,999.1344000000003,0.9663915094339623,17,17,22,201.168
4MB4,MFT-SFT,1,2025-06-25,1033.8816000000002,986.3328000000002,0.9540094339622642,17,17,23,146.304
4MB4,MFT-SFT,1,2025-07-02,1033.8816000000002,605.3328,0.5854952830188679,17,11,0,0.0
4MB4,MFT-SFT,1,2025-07-09,1033.8816000000002,997.6104000000003,0.9649174528301888,17,17,21,128.01600000000002
4MB4,MFT-SFT,1,2025-07-16,1033.8816000000002,1000.9632000000003,0.9681603773584907,17,17,18,164.592
4MB4,MFT-SFT,1,2025-07-23,1033.8816000000002,997.6104000000003,0.9649174528301888,17,17,17,134.112
4MB4,MFT-SFT,1,2025-07-30,1033.8816000000002,566.3184,0.547759433962264,17,10,0,0.0
4MB4,MFT-SFT,1,2025-08-06,1033.8816000000002,1006.7544000000003,0.9737617924528302,17,17,28,292.608
4MB4,MFT-SFT,1,2025-08-13,1033.8816000000002,1022.9088000000003,0.9893867924528303,17,17,32,298.704
4MB4,MFT-SFT,1,2025-08-20,1033.8816000000002,1011.0216000000003,0.9778891509433963,17,17,33,249.936
4MB4,MFT-SFT,1,2025-08-27,1033.8816000000002,1011.6312000000003,0.9784787735849058,17,17,35,316.992
4MB4,MFT-SFT,1,2025-09-03,1033.8816000000002,1015.5936000000003,0.982311320754717,17,17,40,341.37600000000003
4MB4,MFT-SFT,1,2025-09-10,1033.8816000000002,1008.5832000000003,0.9755306603773586,17,17,30,280.416
4MB4,MFT-SFT,1,2025-09-17,1033.8816000000002,1018.0320000000003,0.9846698113207548,17,17,34,329.184
4MB4,MFT-SFT,1,2025-09-24,1033.8816000000002,1008.2784000000003,0.9752358490566039,17,17,73,1115.568
4MB4,MFT-SFT,1,2025-10-01,1033.8816000000002,1003.4016000000003,0.9705188679245284,17,17,24,146.304
4MB4,MFT-SFT,1,2025-10-08,1033.8816000000002,1033.8816000000002,1.0,17,17,94,1039.0632
4MB4,MFT-SFT,1,2025-10-15,1033.8816000000002,993.0384000000003,0.960495283018868,17,17,3,18.288
4MB4,MFT-SFT,1,2025-10-22,1033.8816000000002,970.7880000000002,0.9389740566037736,17,17,0,0.0
4MB4,MFT-SFT,1,2025-10-29,1033.8816000000002,947.9280000000002,0.9168632075471699,17,16,0,0.0
4MB4,MFT-SFT,1,2025-11-05,1033.8816000000002,1023.5184000000003,0.9899764150943398,17,17,38,347.47200000000004
4MB4,MFT-SFT,1,2025-11-12,1033.8816000000002,1017.4224000000003,0.9840801886792454,17,17,19,146.304
4MB4,MFT-SFT,1,2025-11-19,1033.8816000000002,1011.0216000000003,0.9778891509433963,17,17,27,268.224
4MB4,MFT-SFT,1,2025-11-26,1033.8816000000002,1019.8608000000003,0.9864386792452832,17,17,35,323.088
4MB4,MFT-SFT,1,2025-12-03,1033.8816000000002,1022.2992000000003,0.9887971698113208,17,17,44,396.24
4MB4,MFT-SFT,1,2025-12-10,1033.8816000000002,1019.2512000000003,0.9858490566037736,17,17,48,398.0688
4MB4,MFT-SFT,1,2025-12-17,1033.8816000000002,1026.5664000000002,0.9929245283018868,17,17,35,286.512
4MB4,MFT-SFT,1,2025-12-24,1033.8816000000002,1033.8816000000002,1.0,17,17,42,407.2128
4MB4,MFT-SFT,1,2025-12-31,1033.8816000000002,1007.0592000000003,0.974056603773585,17,17,36,262.128
4MB4,SFT-BFT,2,2025-01-01,1033.8816000000002,729.3864000000001,0.7054834905660378,17,11,0,0.0
4MB4,SFT-BFT,2,2025-01-08,1033.8816000000002,1025.6520000000003,0.9920400943396227,17,17,52,420.624
4MB4,SFT-BFT,2,2025-01-15,1033.8816000000002,1021.9944000000003,0.9885023584905661,17,17,50,414.528
4MB4,SFT-BFT,2,2025-01-22,1033.8816000000002,1006.1448000000003,0.9731721698113208,17,17,30,237.744
4MB4,SFT-BFT,2,2025-01-29,1033.8816000000002,627.888,0.6073113207547169,17,10,0,0.0
4MB4,SFT-BFT,2,2025-02-05,1033.8816000000002,1006.1448000000003,0.9731721698113208,17,17,33,298.704
4MB4,SFT-BFT,2,2025-02-12,1033.8816000000002,1014.3744000000003,0.9811320754716982,17,17,47,377.952
4MB4,SFT-BFT,2,2025-02-19,1033.8816000000002,1020.4704000000003,0.9870283018867926,17,17,23,219.45600000000002
4MB4,SFT-BFT,2,2025-02-26,1033.8816000000002,619.3536,0.5990566037735848,17,10,0,0.0
4MB4,SFT-BFT,2,2025-03-05,1033.8816000000002,998.5248000000003,0.9658018867924529,17,17,3,18.288
4MB4,SFT-BFT,2,2025-03-12,1033.8816000000002,987.8568000000002,0.9554834905660379,17,17,2,12.192
4MB4,SFT-BFT,2,2025-03-19,1033.8816000000002,1002.4872000000003,0.9696344339622642,17,17,15,91.44
4MB4,SFT-BFT,2,2025-03-26,1033.8816000000002,898.2456000000001,0.8688089622641508,17,14,0,0.0
4MB4,SFT-BFT,2,2025-04-02,1033.8816000000002,773.5824000000001,0.7482311320754716,17,13,0,0.0
4MB4,SFT-BFT,2,2025-04-09,1033.8816000000002,1021.0800000000003,0.987617924528302,17,17,37,347.47200000000004
4MB4,SFT-BFT,2,2025-04-16,1033.8816000000002,1028.3952000000002,0.9946933962264151,17,17,37,349.30080000000004
4MB4,SFT-BFT,2,2025-04-23,1033.8816000000002,1013.1552000000003,0.9799528301886793,17,17,49,384.048
4MB4,SFT-BFT,2,2025-04-30,1033.8816000000002,608.3808,0.5884433962264151,17,11,0,0.0
4MB4,SFT-BFT,2,2025-05-07,1033.8816000000002,996.0864000000003,0.9634433962264152,17,17,18,188.976
4MB4,SFT-BFT,2,2025-05-14,1033.8816000000002,1004.6208000000003,0.9716981132075473,17,17,17,176.78400000000002
4MB4,SFT-BFT,2,2025-05-21,1033.8816000000002,1014.0696000000003,0.9808372641509435,17,17,29,268.224
4MB4,SFT-BFT,2,2025-05-28,1033.8816000000002,1010.7168000000003,0.9775943396226416,17,17,28,237.744
4MB4,SFT-BFT,2,2025-06-04,1033.8816000000002,1002.7920000000003,0.9699292452830189,17,17,19,170.68800000000002
4MB4,SFT-BFT,2,2025-06-11,1033.8816000000002,1001.8776000000003,0.9690448113207548,17,17,27,231.64800000000002
4MB4,SFT-BFT,2,2025-06-18,1033.8816000000002,999.1344000000003,0.9663915094339623,17,17,22,201.168
4MB4,SFT-BFT,2,2025-06-25,1033.8816000000002,986.3328000000002,0.9540094339622642,17,17,23,146.304
4MB4,SFT-BFT,2,2025-07-02,1033.8816000000002,605.3328,0.5854952830188679,17,11,0,0.0
4MB4,SFT-BFT,2,2025-07-09,1033.8816000000002,997.6104000000003,0.9649174528301888,17,17,21,128.01600000000002
4MB4,SFT-BFT,2,2025-07-16,1033.8816000000002,1000.9632000000003,0.9681603773584907,17,17,18,164.592
4MB4,SFT-BFT,2,2025-07-23,1033.8816000000002,997.6104000000003,0.9649174528301888,17,17,17,134.112
4MB4,SFT-BFT,2,2025-07-30,1033.8816000000002,566.3184,0.547759433962264,17,10,0,0.0
4MB4,SFT-BFT,2,2025-08-06,1033.8816000000002,1006.7544000000003,0.9737617924528302,17,17,28,292.608
4MB4,SFT-BFT,2,2025-08-13,1033.8816000000002,1022.9088000000003,0.9893867924528303,17,17,32,298.704
4MB4,SFT-BFT,2,2025-08-20,1033.8816000000002,1011.0216000000003,0.9778891509433963,17,17,33,249.936
4MB4,SFT-BFT,2,2025-08-27,1033.8816000000002,1011.6312000000003,0.9784787735849058,17,17,35,316.992
4MB4,SFT-BFT,2,2025-09-03,1033.8816000000002,1015.5936000000003,0.982311320754717,17,17,40,341.37600000000003
4MB4,SFT-BFT,2,2025-09-10,1033.8816000000002,1008.5832000000003,0.9755306603773586,17,17,30,280.416
4MB4,SFT-BFT,2,2025-09-17,1033.8816000000002,1018.0320000000003,0.9846698113207548,17,17,34,329.184
4MB4,SFT-BFT,2,2025-09-24,1033.8816000000002,1008.2784000000003,0.9752358490566039,17,17,73,1115.568
4MB4,SFT-BFT,2,2025-10-01,1033.8816000000002,1003.4016000000003,0.9705188679245284,17,17,24,146.304
4MB4,SFT-BFT,2,2025-10-08,1033.8816000000002,1033.8816000000002,1.0,17,17,94,1039.0632
4MB4,SFT-BFT,2,2025-10-15,1033.8816000000002,993.0384000000003,0.960495283018868,17,17,3,18.288
4MB4,SFT-BFT,2,2025-10-22,1033.8816000000002,970.7880000000002,0.9389740566037736,17,17,0,0.0
4MB4,SFT-BFT,2,2025-10-29,1033.8816000000002,947.9280000000002,0.9168632075471699,17,16,0,0.0
4MB4,SFT-BFT,2,2025-11-05,1033.8816000000002,1023.5184000000003,0.9899764150943398,17,17,38,347.47200000000004
4MB4,SFT-BFT,2,2025-11-12,1033.8816000000002,1017.4224000000003,0.9840801886792454,17,17,19,146.304
4MB4,SFT-BFT,2,2025-11-19,1033.8816000000002,1011.0216000000003,0.9778891509433963,17,17,27,268.224
4MB4,SFT-BFT,2,2025-11-26,1033.8816000000002,1019.8608000000003,0.9864386792452832,17,17,35,323.088
4MB4,SFT-BFT,2,2025-12-03,1033.8816000000002,1022.2992000000003,0.9887971698113208,17,17,44,396.24
4MB4,SFT-BFT,2,2025-12-10,1033.8816000000002,1019.2512000000003,0.9858490566037736,17,17,48,398.0688
4MB4,SFT-BFT,2,2025-12-17,1033.8816000000002,1026.5664000000002,0.9929245283018868,17,17,35,286.512
4MB4,SFT-BFT,2,2025-12-24,1033.8816000000002,1033.8816000000002,1.0,17,17,42,407.2128
4MB4,SFT-BFT,2,2025-12-31,1033.8816000000002,1007.0592000000003,0.974056603773585,17,17,36,262.128
5BM4,BFT-SFT,1,2025-01-02,1102.1568000000002,772.3632000000001,0.7007743362831859,18,12,0,0.0
5BM4,BFT-SFT,1,2025-01-09,1102.1568000000002,1068.3240000000003,0.9693030973451329,18,18,41,298.704
5BM4,BFT-SFT,1,2025-01-16,1102.1568000000002,1082.9544000000003,0.9825774336283187,18,18,42,365.76
5BM4,BFT-SFT,1,2025-01-23,1102.1568000000002,1062.5328000000002,0.9640486725663716,18,18,22,158.496
5BM4,BFT-SFT,1,2025-01-30,1102.1568000000002,385.2672,0.34955752212389374,18,6,0,0.0
5BM4,BFT-SFT,1,2025-02-06,1102.1568000000002,1066.1904000000002,0.9673672566371682,18,18,15,97.536
5BM4,BFT-SFT,1,2025-02-13,1102.1568000000002,1060.7040000000002,0.9623893805309734,18,18,9,54.864000000000004
5BM4,BFT-SFT,1,2025-02-20,1102.1568000000002,1075.3344000000002,0.9756637168141593,18,18,19,128.01600000000002
5BM4,BFT-SFT,1,2025-02-27,1102.1568000000002,623.0112,0.5652654867256637,18,10,0,0.0
5BM4,BFT-SFT,1,2025-03-06,1102.1568000000002,1020.7752000000003,0.9261615044247788,18,17,0,0.0
5BM4,BFT-SFT,1,2025-03-13,1102.1568000000002,1011.3264000000003,0.9175884955752213,18,17,0,0.0
5BM4,BFT-SFT,1,2025-03-20,1102.1568000000002,978.7128000000002,0.8879977876106195,18,15,0,0.0
5BM4,BFT-SFT,1,2025-03-27,1102.1568000000002,986.9424000000002,0.8954646017699116,18,16,0,0.0
5BM4,BFT-SFT,1,2025-04-03,1102.1568000000002,1076.2488000000003,0.9764933628318585,18,18,30,231.64800000000002
5BM4,BFT-SFT,1,2025-04-10,1102.1568000000002,1087.2216000000003,0.9864491150442479,18,18,29,286.512
5BM4,BFT-SFT,1,2025-04-17,1102.1568000000002,1043.0256000000002,0.9463495575221239,18,18,13,79.248
5BM4,BFT-SFT,1,2025-04-24,1102.1568000000002,856.1832000000002,0.776825221238938,18,14,0,0.0
5BM4,BFT-SFT,1,2025-05-01,1102.1568000000002,565.404,0.5129977876106193,18,9,0,0.0
5BM4,BFT-SFT,1,2025-05-08,1102.1568000000002,1071.9816000000003,0.9726216814159293,18,18,18,128.01600000000002
5BM4,BFT-SFT,1,2025-05-15,1102.1568000000002,1047.9024000000002,0.9507743362831859,18,18,4,24.384
5BM4,BFT-SFT,1,2025-05-22,1102.1568000000002,890.9304000000002,0.8083517699115045,18,15,0,0.0
5BM4,BFT-SFT,1,2025-05-29,1102.1568000000002,587.0448,0.5326327433628317,18,12,0,0.0
5BM4,BFT-SFT,1,2025-06-05,1102.1568000000002,1037.5392000000002,0.9413716814159292,18,18,8,48.768
5BM4,BFT-SFT,1,2025-06-12,1102.1568000000002,1023.8232000000003,0.9289269911504425,18,18,10,60.96
5BM4,BFT-SFT,1,2025-06-19,1102.1568000000002,1043.9400000000003,0.9471792035398231,18,18,9,54.864000000000004
5BM4,BFT-SFT,1,2025-06-26,1102.1568000000002,1039.9776000000002,0.9435840707964601,18,18,4,24.384
5BM4,BFT-SFT,1,2025-07-03,1102.1568000000002,1052.1696000000002,0.9546460176991151,18,18,9,54.864000000000004
5BM4,BFT-SFT,1,2025-07-10,1102.1568000000002,944.2704000000002,0.8567477876106195,18,17,0,0.0
5BM4,BFT-SFT,1,2025-07-17,1102.1568000000002,959.2056000000002,0.8702986725663717,18,17,1,18.288
5BM4,BFT-SFT,1,2025-07-24,1102.1568000000002,1001.8776000000003,0.9090154867256638,18,17,0,0.0
5BM4,BFT-SFT,1,2025-07-31,1102.1568000000002,562.6608,0.5105088495575221,18,11,0,0.0
5BM4,BFT-SFT,1,2025-08-07,1102.1568000000002,1071.0672000000002,0.9717920353982301,18,18,24,195.072
5BM4,BFT-SFT,1,2025-08-14,1102.1568000000002,1063.1424000000002,0.9646017699115044,18,18,18,134.112
5BM4,BFT-SFT,1,2025-08-21,1102.1568000000002,1061.0088000000003,0.9626659292035399,18,18,16,121.92
5BM4,BFT-SFT,1,2025-08-28,1102.1568000000002,1052.7792000000002,0.9551991150442478,18,18,15,91.44
5BM4,BFT-SFT,1,2025-09-04,1102.1568000000002,1050.9504000000002,0.9535398230088495,18,18,0,0.0
5BM4,BFT-SFT,1,2025-09-11,1102.1568000000002,1059.4848000000002,0.9612831858407079,18,18,9,115.82400000000001
5BM4,BFT-SFT,1,2025-09-18,1102.1568000000002,1055.8272000000002,0.9579646017699115,18,18,10,73.152
5BM4,BFT-SFT,1,2025-09-25,1102.1568000000002,1066.8000000000002,0.9679203539823009,18,18,27,231.64800000000002
5BM4,BFT-SFT,1,2025-10-02,1102.1568000000002,983.2848000000002,0.8921460176991151,18,17,1,18.288
5BM4,BFT-SFT,1,2025-10-09,1102.1568000000002,704.0880000000001,0.6388274336283185,18,13,0,0.0
5BM4,BFT-SFT,1,2025-10-16,1102.1568000000002,814.1208000000001,0.7386615044247787,18,15,0,0.0
5BM4,BFT-SFT,1,2025-10-23,1102.1568000000002,865.9368000000002,0.785674778761062,18,13,0,0.0
5BM4,BFT-SFT,1,2025-10-30,1102.1568000000002,999.4392000000003,0.9068030973451328,18,16,0,0.0
5BM4,BFT-SFT,1,2025-11-06,1102.1568000000002,1060.7040000000002,0.9623893805309734,18,18,26,274.32
5BM4,BFT-SFT,1,2025-11-13,1102.1568000000002,1048.5120000000002,0.9513274336283186,18,18,23,182.88
5BM4,BFT-SFT,1,2025-11-20,1102.1568000000002,1069.8480000000002,0.9706858407079646,18,18,23,195.072
5BM4,BFT-SFT,1,2025-11-27,1102.1568000000002,1051.5600000000002,0.9540929203539823,18,18,28,243.84
5BM4,BFT-SFT,1,2025-12-04,1102.1568000000002,1084.4784000000002,0.9839601769911505,18,18,29,280.416
5BM4,BFT-SFT,1,2025-12-11,1102.1568000000002,1090.8792,0.9897676991150441,18,18,14,91.44
5BM4,BFT-SFT,1,2025-12-18,1102.1568000000002,1086.6120000000003,0.9858960176991152,18,18,29,301.4472
5BM4,BFT-SFT,1,2025-12-25,1102.1568000000002,1086.3072000000002,0.9856194690265486,18,18,41,304.8
5BM4,SFT-MFT,2,2025-01-02,1102.1568000000002,772.3632000000001,0.7007743362831859,18,12,0,0.0
5BM4,SFT-MFT,2,2025-01-09,1102.1568000000002,1068.3240000000003,0.9693030973451329,18,18,41,298.704
5BM4,SFT-MFT,2,2025-01-16,1102.1568000000002,1082.9544000000003,0.9825774336283187,18,18,42,365.76
5BM4,SFT-MFT,2,2025-01-23,1102.1568000000002,1062.5328000000002,0.9640486725663716,18,18,22,158.496
5BM4,SFT-MFT,2,2025-01-30,1102.1568000000002,385.2672,0.34955752212389374,18,6,0,0.0
5BM4,SFT-MFT,2,2025-02-06,1102.1568000000002,1066.1904000000002,0.9673672566371682,18,18,15,97.536
5BM4,SFT-MFT,2,2025-02-13,1102.1568000000002,1060.7040000000002,0.9623893805309734,18,18,9,54.864000000000004
5BM4,SFT-MFT,2,2025-02-20,1102.1568000000002,1075.3344000000002,0.9756637168141593,18,18,19,128.01600000000002
5BM4,SFT-MFT,2,2025-02-27,1102.1568000000002,623.0112,0.5652654867256637,18,10,0,0.0
5BM4,SFT-MFT,2,2025-03-06,1102.1568000000002,1020.7752000000003,0.9261615044247788,18,17,0,0.0
5BM4,SFT-MFT,2,2025-03-13,1102.1568000000002,1011.3264000000003,0.9175884955752213,18,17,0,0.0
5BM4,SFT-MFT,2,2025-03-20,1102.1568000000002,978.7128000000002,0.8879977876106195,18,15,0,0.0
5BM4,SFT-MFT,2,2025-03-27,1102.1568000000002,986.9424000000002,0.8954646017699116,18,16,0,0.0
5BM4,SFT-MFT,2,2025-04-03,1102.1568000000002,1076.2488000000003,0.9764933628318585,18,18,30,231.64800000000002
5BM4,SFT-MFT,2,2025-04-10,1102.1568000000002,1087.2216000000003,0.9864491150442479,18,18,29,286.512
5BM4,SFT-MFT,2,2025-04-17,1102.1568000000002,1043.0256000000002,0.9463495575221239,18,18,13,79.248
5BM4,SFT-MFT,2,2025-04-24,1102.1568000000002,856.1832000000002,0.776825221238938,18,14,0,0.0
5BM4,SFT-MFT,2,2025-05-01,1102.1568000000002,565.404,0.5129977876106193,18,9,0,0.0
5BM4,SFT-MFT,2,2025-05-08,1102.1568000000002,1071.9816000000003,0.9726216814159293,18,18,18,128.01600000000002
5BM4,SFT-MFT,2,2025-05-15,1102.1568000000002,1047.9024000000002,0.9507743362831859,18,18,4,24.384
5BM4,SFT-MFT,2,2025-05-22,1102.1568000000002,890.9304000000002,0.8083517699115045,18,15,0,0.0
5BM4,SFT-MFT,2,2025-05-29,1102.1568000000002,587.0448,0.5326327433628317,18,12,0,0.0
5BM4,SFT-MFT,2,2025-06-05,1102.1568000000002,1037.5392000000002,0.9413716814159292,18,18,8,48.768
5BM4,SFT-MFT,2,2025-06-12,1102.1568000000002,1023.8232000000003,0.9289269911504425,18,18,10,60.96
5BM4,SFT-MFT,2,2025-06-19,1102.1568000000002,1043.9400000000003,0.9471792035398231,18,18,9,54.864000000000004
5BM4,SFT-MFT,2,2025-06-26,1102.1568000000002,1039.9776000000002,0.9435840707964601,18,18,4,24.384
5BM4,SFT-MFT,2,2025-07-03,1102.1568000000002,1052.1696000000002,0.9546460176991151,18,18,9,54.864000000000004
5BM4,SFT-MFT,2,2025-07-10,1102.1568000000002,944.2704000000002,0.8567477876106195,18,17,0,0.0
5BM4,SFT-MFT,2,2025-07-17,1102.1568000000002,959.2056000000002,0.8702986725663717,18,17,1,18.288
5BM4,SFT-MFT,2,2025-07-24,1102.1568000000002,1001.8776000000003,0.9090154867256638,18,17,0,0.0
5BM4,SFT-MFT,2,2025-07-31,1102.1568000000002,562.6608,0.5105088495575221,18,11,0,0.0
5BM4,SFT-MFT,2,2025-08-07,1102.1568000000002,1071.0672000000002,0.9717920353982301,18,18,24,195.072
5BM4,SFT-MFT,2,2025-08-14,1102.1568000000002,1063.1424000000002,0.9646017699115044,18,18,18,134.112
5BM4,SFT-MFT,2,2025-08-21,1102.1568000000002,1061.0088000000003,0.9626659292035399,18,18,16,121.92
5BM4,SFT-MFT,2,2025-08-28,1102.1568000000002,1052.7792000000002,0.9551991150442478,18,18,15,91.44
5BM4,SFT-MFT,2,2025-09-04,1102.1568000000002,1050.9504000000002,0.9535398230088495,18,18,0,0.0
5BM4,SFT-MFT,2,2025-09-11,1102.1568000000002,1059.4848000000002,0.9612831858407079,18,18,9,115.82400000000001
