Train,Train_leg,Wagon_type,Date,Container,Pack,idx
4BM4,SFT-MFT,RRAY,1/10/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,1/10/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,1/10/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,1/10/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,10/09/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,10/09/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,10/09/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,10/09/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,10/09/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,10/09/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,10/09/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,10/09/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,10/09/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,10/09/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,10/09/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,10/09/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,10/09/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,10/09/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,10/09/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,10/09/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,10/09/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,10/09/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,10/09/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,10/09/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,10/12/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,10/12/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,10/12/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,10/12/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,10/12/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,10/12/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,10/12/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,10/12/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,10/12/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,10/12/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,10/12/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,10/12/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,10/12/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,10/12/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,10/12/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,10/12/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,10/12/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,10/12/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,10/12/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,10/12/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,11/06/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,11/06/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,11/06/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,11/06/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,11/06/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,11/06/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,11/06/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,11/06/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,11/06/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,11/06/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,11/06/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,11/06/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,11/06/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,11/06/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,11/06/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,11/06/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,11/06/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,11/06/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,11/06/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,11/06/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,12/02/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,12/02/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,12/02/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,12/02/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,12/02/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,12/02/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,12/02/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,12/02/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,12/02/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,12/02/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,12/02/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,12/02/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,12/02/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,12/02/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,12/02/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,12/02/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,12/02/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,12/02/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,12/02/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,12/02/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,12/03/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,12/03/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,12/03/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,12/03/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,12/03/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,12/03/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,12/03/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,12/03/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,12/03/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,12/03/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,12/03/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,12/03/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,12/03/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,12/03/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,12/03/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,12/03/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,12/03/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,12/03/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,12/03/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,12/03/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,12/11/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,12/11/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,12/11/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,12/11/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,12/11/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,12/11/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,12/11/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,12/11/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,12/11/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,12/11/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,12/11/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,12/11/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,12/11/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,12/11/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,12/11/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,12/11/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,12/11/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,12/11/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,12/11/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,12/11/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,13/08/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,13/08/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,13/08/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,13/08/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,13/08/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,13/08/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,13/08/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,13/08/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,13/08/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,13/08/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,13/08/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,13/08/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,13/08/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,13/08/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,13/08/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,13/08/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,13/08/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,13/08/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,13/08/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,13/08/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,14/05/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,14/05/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,14/05/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,14/05/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,14/05/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,14/05/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,14/05/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,14/05/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,14/05/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,14/05/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,14/05/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,14/05/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,14/05/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,14/05/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,14/05/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,14/05/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,14/05/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,14/05/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,14/05/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,14/05/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,15/01/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,15/01/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,15/01/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,15/01/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,15/01/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,15/01/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,15/01/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,15/01/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,15/01/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,15/01/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,15/01/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,15/01/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,15/01/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,15/01/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,15/01/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,15/01/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,15/01/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,15/01/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,15/01/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,15/01/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,15/10/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,15/10/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,15/10/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,15/10/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,15/10/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,15/10/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,15/10/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,15/10/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,15/10/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,15/10/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,15/10/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,15/10/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,15/10/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,15/10/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,15/10/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,15/10/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,15/10/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,15/10/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,15/10/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,15/10/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,16/04/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,16/04/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,16/04/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,16/04/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,16/04/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,16/04/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,16/04/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,16/04/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,16/04/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,16/04/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,16/04/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,16/04/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,16/04/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,16/04/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,16/04/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,16/04/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,16/04/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,16/04/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,16/04/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,16/04/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,16/07/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,16/07/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,16/07/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,16/07/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,16/07/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,16/07/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,16/07/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,16/07/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,16/07/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,16/07/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,16/07/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,16/07/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,16/07/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,16/07/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,16/07/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,16/07/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,16/07/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,16/07/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,16/07/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,16/07/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,17/09/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,17/09/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,17/09/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,17/09/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,17/09/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,17/09/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,17/09/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,17/09/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,17/09/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,17/09/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,17/09/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,17/09/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,17/09/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,17/09/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,17/09/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,17/09/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,17/09/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,17/09/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,17/09/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,17/09/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,17/12/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,17/12/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,17/12/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,17/12/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,17/12/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,17/12/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,17/12/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,17/12/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,17/12/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,17/12/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,17/12/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,17/12/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,17/12/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,17/12/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,17/12/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,17/12/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,17/12/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,17/12/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,17/12/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,17/12/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,18/06/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,18/06/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,18/06/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,18/06/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,18/06/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,18/06/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,18/06/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,18/06/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,18/06/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,18/06/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,18/06/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,18/06/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,18/06/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,18/06/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,18/06/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,18/06/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,18/06/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,18/06/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,18/06/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,18/06/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,19/02/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,19/02/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,19/02/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,19/02/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,19/02/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,19/02/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,19/02/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,19/02/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,19/02/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,19/02/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,19/02/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,19/02/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,19/02/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,19/02/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,19/02/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,19/02/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,19/02/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,19/02/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,19/02/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,19/02/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,19/03/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,19/03/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,19/03/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,19/03/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,19/03/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,19/03/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,19/03/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,19/03/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,19/03/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,19/03/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,19/03/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,19/03/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,19/03/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,19/03/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,19/03/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,19/03/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,19/03/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,19/03/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,19/03/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,19/03/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,19/11/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,19/11/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,19/11/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,19/11/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,19/11/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,19/11/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,19/11/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,19/11/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,19/11/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,19/11/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,19/11/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,19/11/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,19/11/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,19/11/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,19/11/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,19/11/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,19/11/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,19/11/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,19/11/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,19/11/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,2/04/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,2/04/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,2/04/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,2/04/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,2/04/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,2/04/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,2/04/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,2/04/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,2/04/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,2/04/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,2/04/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,2/04/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,2/04/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,2/04/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,2/04/2025,40,Pack_2,0
4BM4,SFT-MFT,RRAY,2/04/2025,40,Pack_2,4
4BM4,SFT-MFT,RRAY,2/04/2025,40,Pack_3,0
4BM4,SFT-MFT,RRAY,2/04/2025,40,Pack_3,4
4BM4,SFT-MFT,RRAY,2/04/2025,40,Pack_4,0
4BM4,SFT-MFT,RRAY,2/04/2025,40,Pack_4,4
4BM4,SFT-MFT,RRAY,2/07/2025,48,Pack_1,1
4BM4,SFT-MFT,RRAY,2/07/2025,48,Pack_1,2
4BM4,SFT-MFT,RRAY,2/07/2025,48,Pack_1,3
4BM4,SFT-MFT,RRAY,2/07/2025,48,Pack_2,1
4BM4,SFT-MFT,RRAY,2/07/2025,48,Pack_2,2
4BM4,SFT-MFT,RRAY,2/07/2025,48,Pack_2,3
4BM4,SFT-MFT,RRAY,2/07/2025,48,Pack_3,1
4BM4,SFT-MFT,RRAY,2/07/2025,48,Pack_3,2
4BM4,SFT-MFT,RRAY,2/07/2025,48,Pack_3,3
4BM4,SFT-MFT,RRAY,2/07/2025,48,Pack_4,1
4BM4,SFT-MFT,RRAY,2/07/2025,48,Pack_4,2
4BM4,SFT-MFT,RRAY,2/07/2025,48,Pack_4,3
4BM4,SFT-MFT,RRAY,2/07/2025,40,Pack_1,0
4BM4,SFT-MFT,RRAY,2/07/2025,40,Pack_1,4
4BM4,SFT-MFT,RRAY,2/07/2025,40,Pack_2,0
