TRAIN_NUM,DATE,MONTH,WEEK,BOX_TYPE,OD_PAIR,SUBTOTAL_BOX,SUBTOTAL_TEUS
2BM4,2024-03-13 03:50:00,3,10,C40,BFT-MFT,21,42.0
2BM4,2024-03-13 03:50:00,3,10,C42,BFT-MFT,2,4.2
2BM4,2024-03-13 03:50:00,3,10,C48,BFT-MFT,57,136.79999999999998
2BM4,2024-03-13 03:50:00,3,10,C60,BFT-MFT,2,6.0
2BM4,2024-03-20 03:05:00,3,11,C20,BFT-MFT,16,16.0
2BM4,2024-03-20 03:05:00,3,11,C40,BFT-MFT,25,50.0
2BM4,2024-03-20 03:05:00,3,11,C42,BFT-MFT,7,14.700000000000001
2BM4,2024-03-20 03:05:00,3,11,C45,BFT-MFT,3,6.6000000000000005
2BM4,2024-03-20 03:05:00,3,11,C48,BFT-MFT,45,108.0
2BM4,2024-03-27 04:43:00,3,12,C20,BFT-MFT,15,15.0
2BM4,2024-03-27 04:43:00,3,12,C40,BFT-MFT,23,46.0
2BM4,2024-03-27 04:43:00,3,12,C42,BFT-MFT,3,6.300000000000001
2BM4,2024-03-27 04:43:00,3,12,C45,BFT-MFT,3,6.6000000000000005
2BM4,2024-03-27 04:43:00,3,12,C48,BFT-MFT,48,115.19999999999999
2BM4,2024-03-27 04:43:00,3,12,C60,BFT-MFT,2,6.0
2BM4,2024-04-10 02:50:00,4,14,C20,BFT-MFT,20,20.0
2BM4,2024-04-10 02:50:00,4,14,C40,BFT-MFT,49,98.0
2BM4,2024-04-10 02:50:00,4,14,C42,BFT-MFT,3,6.300000000000001
2BM4,2024-04-10 02:50:00,4,14,C45,BFT-MFT,1,2.2
2BM4,2024-04-10 02:50:00,4,14,C48,BFT-MFT,30,72.0
2BM4,2024-04-10 02:50:00,4,14,C60,BFT-MFT,3,9.0
2BM4,2024-04-17 02:10:00,4,15,C20,BFT-MFT,36,36.0
2BM4,2024-04-17 02:10:00,4,15,C40,BFT-MFT,28,56.0
2BM4,2024-04-17 02:10:00,4,15,C42,BFT-MFT,3,6.300000000000001
2BM4,2024-04-17 02:10:00,4,15,C48,BFT-MFT,40,96.0
2BM4,2024-04-17 02:10:00,4,15,C60,BFT-MFT,2,6.0
2BM4,2024-04-24 02:08:00,4,16,C20,BFT-MFT,20,20.0
2BM4,2024-04-24 02:08:00,4,16,C40,BFT-MFT,31,62.0
2BM4,2024-04-24 02:08:00,4,16,C42,BFT-MFT,4,8.4
2BM4,2024-04-24 02:08:00,4,16,C48,BFT-MFT,38,91.2
2BM4,2024-05-01 03:48:00,5,17,C20,BFT-MFT,28,28.0
2BM4,2024-05-01 03:48:00,5,17,C40,BFT-MFT,17,34.0
2BM4,2024-05-01 03:48:00,5,17,C42,BFT-MFT,3,6.300000000000001
2BM4,2024-05-01 03:48:00,5,17,C45,BFT-MFT,1,2.2
2BM4,2024-05-01 03:48:00,5,17,C48,BFT-MFT,43,103.2
2BM4,2024-05-01 03:48:00,5,17,C60,BFT-MFT,2,6.0
2BM4,2024-05-08 07:30:00,5,18,C40,BFT-MFT,1,2.0
2BM4,2024-05-08 07:30:00,5,18,C48,BFT-MFT,1,2.4
2BM4,2024-05-15 04:13:00,5,19,C20,BFT-MFT,23,23.0
2BM4,2024-05-15 04:13:00,5,19,C40,BFT-MFT,25,50.0
2BM4,2024-05-15 04:13:00,5,19,C42,BFT-MFT,2,4.2
2BM4,2024-05-15 04:13:00,5,19,C48,BFT-MFT,51,122.39999999999999
2BM4,2024-05-15 04:13:00,5,19,C60,BFT-MFT,2,6.0
2BM4,2024-05-22 04:25:00,5,20,C20,BFT-MFT,35,35.0
2BM4,2024-05-22 04:25:00,5,20,C40,BFT-MFT,22,44.0
2BM4,2024-05-22 04:25:00,5,20,C42,BFT-MFT,3,6.300000000000001
2BM4,2024-05-22 04:25:00,5,20,C45,BFT-MFT,2,4.4
2BM4,2024-05-22 04:25:00,5,20,C48,BFT-MFT,41,98.39999999999999
2BM4,2024-05-29 03:25:00,5,21,C20,BFT-MFT,23,23.0
2BM4,2024-05-29 03:25:00,5,21,C40,BFT-MFT,17,34.0
2BM4,2024-05-29 03:25:00,5,21,C42,BFT-MFT,2,4.2
2BM4,2024-05-29 03:25:00,5,21,C48,BFT-MFT,53,127.19999999999999
2BM4,2024-05-29 03:25:00,5,21,C60,BFT-MFT,1,3.0
2BM4,2024-06-05 02:40:00,6,22,C20,BFT-MFT,20,20.0
2BM4,2024-06-05 02:40:00,6,22,C40,BFT-MFT,10,20.0
2BM4,2024-06-05 02:40:00,6,22,C42,BFT-MFT,3,6.300000000000001
2BM4,2024-06-05 02:40:00,6,22,C45,BFT-MFT,1,2.2
2BM4,2024-06-05 02:40:00,6,22,C48,BFT-MFT,47,112.8
2BM4,2024-06-05 02:40:00,6,22,C60,BFT-MFT,2,6.0
2BM4,2024-06-12 02:05:00,6,23,C20,BFT-MFT,22,22.0
2BM4,2024-06-12 02:05:00,6,23,C40,BFT-MFT,26,52.0
2BM4,2024-06-12 02:05:00,6,23,C42,BFT-MFT,3,6.300000000000001
2BM4,2024-06-12 02:05:00,6,23,C48,BFT-MFT,46,110.39999999999999
2BM4,2024-06-12 02:05:00,6,23,C60,BFT-MFT,1,3.0
2BM4,2024-06-19 03:40:00,6,24,C20,BFT-MFT,22,22.0
2BM4,2024-06-19 03:40:00,6,24,C40,BFT-MFT,22,44.0
2BM4,2024-06-19 03:40:00,6,24,C45,BFT-MFT,1,2.2
2BM4,2024-06-19 03:40:00,6,24,C48,BFT-MFT,38,91.2
2BM4,2024-06-19 03:40:00,6,24,C60,BFT-MFT,2,6.0
2BM4,2024-06-26 03:50:00,6,25,C20,BFT-MFT,27,27.0
2BM4,2024-06-26 03:50:00,6,25,C40,BFT-MFT,40,80.0
2BM4,2024-06-26 03:50:00,6,25,C42,BFT-MFT,1,2.1
2BM4,2024-06-26 03:50:00,6,25,C45,BFT-MFT,3,6.6000000000000005
2BM4,2024-06-26 03:50:00,6,25,C48,BFT-MFT,34,81.6
2BM4,2024-06-26 03:50:00,6,25,C60,BFT-MFT,2,6.0
2BM4,2024-07-03 02:20:00,7,26,C20,BFT-MFT,33,33.0
2BM4,2024-07-03 02:20:00,7,26,C40,BFT-MFT,22,44.0
2BM4,2024-07-03 02:20:00,7,26,C42,BFT-MFT,1,2.1
2BM4,2024-07-03 02:20:00,7,26,C48,BFT-MFT,40,96.0
2BM4,2024-07-03 02:20:00,7,26,C60,BFT-MFT,3,9.0
2BM4,2024-07-10 02:30:00,7,27,C20,BFT-MFT,29,29.0
2BM4,2024-07-10 02:30:00,7,27,C40,BFT-MFT,18,36.0
2BM4,2024-07-10 02:30:00,7,27,C42,BFT-MFT,3,6.300000000000001
2BM4,2024-07-10 02:30:00,7,27,C45,BFT-MFT,1,2.2
2BM4,2024-07-10 02:30:00,7,27,C48,BFT-MFT,42,100.8
2BM4,2024-07-10 02:30:00,7,27,C60,BFT-MFT,5,15.0
2BM4,2024-07-17 23:02:00,7,28,C20,BFT-MFT,27,27.0
2BM4,2024-07-17 23:02:00,7,28,C40,BFT-MFT,16,32.0
2BM4,2024-07-17 23:02:00,7,28,C42,BFT-MFT,2,4.2
2BM4,2024-07-17 23:02:00,7,28,C48,BFT-MFT,48,115.19999999999999
2BM4,2024-07-17 23:02:00,7,28,C60,BFT-MFT,2,6.0
2BM4,2024-07-24 02:58:00,7,29,C20,BFT-MFT,30,30.0
2BM4,2024-07-24 02:58:00,7,29,C40,BFT-MFT,20,40.0
2BM4,2024-07-24 02:58:00,7,29,C48,BFT-MFT,31,74.39999999999999
2BM4,2024-07-24 02:58:00,7,29,C60,BFT-MFT,5,15.0
2BM4,2024-07-31 02:40:00,7,30,C20,BFT-MFT,22,22.0
2BM4,2024-07-31 02:40:00,7,30,C40,BFT-MFT,19,38.0
2BM4,2024-07-31 02:40:00,7,30,C42,BFT-MFT,1,2.1
2BM4,2024-07-31 02:40:00,7,30,C48,BFT-MFT,36,86.39999999999999
2BM4,2024-07-31 02:40:00,7,30,C60,BFT-MFT,7,21.0
2BM4,2024-08-07 02:26:00,8,31,C20,BFT-MFT,26,26.0
2BM4,2024-08-07 02:26:00,8,31,C40,BFT-MFT,26,52.0
2BM4,2024-08-07 02:26:00,8,31,C42,BFT-MFT,1,2.1
2BM4,2024-08-07 02:26:00,8,31,C48,BFT-MFT,34,81.6
2BM4,2024-08-07 02:26:00,8,31,C60,BFT-MFT,8,24.0
2BM4,2024-08-14 02:30:00,8,32,C20,BFT-MFT,40,40.0
2BM4,2024-08-14 02:30:00,8,32,C40,BFT-MFT,9,18.0
2BM4,2024-08-14 02:30:00,8,32,C42,BFT-MFT,3,6.300000000000001
2BM4,2024-08-14 02:30:00,8,32,C45,BFT-MFT,1,2.2
2BM4,2024-08-14 02:30:00,8,32,C48,BFT-MFT,37,88.8
2BM4,2024-08-14 02:30:00,8,32,C60,BFT-MFT,3,9.0
2BM4,2024-08-21 03:15:00,8,33,C20,BFT-MFT,27,27.0
2BM4,2024-08-21 03:15:00,8,33,C40,BFT-MFT,18,36.0
2BM4,2024-08-21 03:15:00,8,33,C42,BFT-MFT,1,2.1
2BM4,2024-08-21 03:15:00,8,33,C45,BFT-MFT,2,4.4
2BM4,2024-08-21 03:15:00,8,33,C48,BFT-MFT,44,105.6
2BM4,2024-08-21 03:15:00,8,33,C60,BFT-MFT,5,15.0
2BM4,2024-08-28 02:40:00,8,34,C20,BFT-MFT,19,19.0
2BM4,2024-08-28 02:40:00,8,34,C40,BFT-MFT,20,40.0
2BM4,2024-08-28 02:40:00,8,34,C42,BFT-MFT,5,10.5
2BM4,2024-08-28 02:40:00,8,34,C48,BFT-MFT,38,91.2
2BM4,2024-08-28 02:40:00,8,34,C60,BFT-MFT,4,12.0
2BM4,2024-09-04 02:13:00,9,35,C20,BFT-MFT,26,26.0
2BM4,2024-09-04 02:13:00,9,35,C40,BFT-MFT,19,38.0
2BM4,2024-09-04 02:13:00,9,35,C45,BFT-MFT,1,2.2
2BM4,2024-09-04 02:13:00,9,35,C48,BFT-MFT,47,112.8
2BM4,2024-09-04 02:13:00,9,35,C60,BFT-MFT,1,3.0
2BM4,2024-09-11 02:55:00,9,36,C20,BFT-MFT,24,24.0
2BM4,2024-09-11 02:55:00,9,36,C40,BFT-MFT,9,18.0
2BM4,2024-09-11 02:55:00,9,36,C42,BFT-MFT,1,2.1
2BM4,2024-09-11 02:55:00,9,36,C45,BFT-MFT,1,2.2
2BM4,2024-09-11 02:55:00,9,36,C48,BFT-MFT,47,112.8
2BM4,2024-09-11 02:55:00,9,36,C60,BFT-MFT,1,3.0
2BM4,2024-09-18 02:35:00,9,37,C20,BFT-MFT,23,23.0
2BM4,2024-09-18 02:35:00,9,37,C40,BFT-MFT,17,34.0
2BM4,2024-09-18 02:35:00,9,37,C42,BFT-MFT,1,2.1
2BM4,2024-09-18 02:35:00,9,37,C45,BFT-MFT,1,2.2
2BM4,2024-09-18 02:35:00,9,37,C48,BFT-MFT,40,96.0
2BM4,2024-09-18 02:35:00,9,37,C60,BFT-MFT,8,24.0
2BM4,2024-09-19 04:50:00,9,37,C20,BFT-AFT,2,2.0
2BM4,2024-09-25 05:00:00,9,38,C20,BFT-MFT,24,24.0
2BM4,2024-09-25 05:00:00,9,38,C40,BFT-MFT,24,48.0
2BM4,2024-09-25 05:00:00,9,38,C42,BFT-MFT,2,4.2
2BM4,2024-09-25 05:00:00,9,38,C45,BFT-MFT,1,2.2
2BM4,2024-09-25 05:00:00,9,38,C48,BFT-MFT,39,93.6
2BM4,2024-09-25 05:00:00,9,38,C60,BFT-MFT,4,12.0
2BM4,2024-09-26 06:25:00,9,38,C20,BFT-PFT,2,2.0
2BM4,2024-10-02 03:03:00,10,39,C20,BFT-MFT,32,32.0
2BM4,2024-10-02 03:03:00,10,39,C40,BFT-MFT,13,26.0
2BM4,2024-10-02 03:03:00,10,39,C42,BFT-MFT,1,2.1
2BM4,2024-10-02 03:03:00,10,39,C48,BFT-MFT,38,91.2
2BM4,2024-10-02 03:03:00,10,39,C60,BFT-MFT,5,15.0
2BM4,2024-10-03 05:10:00,10,39,C20,BFT-AFT,18,18.0
2BM4,2024-10-03 05:10:00,10,39,C20,BFT-BRT,1,1.0
2BM4,2024-10-03 05:10:00,10,39,C40,BFT-AFT,2,4.0
2BM4,2024-10-03 05:10:00,10,39,C48,BFT-AFT,2,4.8
2BM4,2024-10-09 02:43:00,10,40,C20,BFT-MFT,1,1.0
2BM4,2024-10-09 02:43:00,10,40,C40,BFT-MFT,5,10.0
2BM4,2024-10-09 02:43:00,10,40,C48,BFT-MFT,7,16.8
2MB4,2023-01-04 02:15:00,1,1,C20,MFT-BFT,5,5.0
2MB4,2023-01-04 02:15:00,1,1,C40,MFT-BFT,10,20.0
2MB4,2023-01-04 02:15:00,1,1,C48,MFT-BFT,11,26.4
2MB4,2023-01-11 02:00:00,1,2,C20,MFT-BFT,30,30.0
2MB4,2023-01-11 02:00:00,1,2,C20,MFT-GLT,2,2.0
2MB4,2023-01-11 02:00:00,1,2,C20,MFT-MKY,1,1.0
2MB4,2023-01-11 02:00:00,1,2,C20,MFT-ROK,1,1.0
2MB4,2023-01-11 02:00:00,1,2,C20,MFT-TVT,6,6.0
2MB4,2023-01-11 02:00:00,1,2,C20,MFT-WQX,3,3.0
2MB4,2023-01-11 02:00:00,1,2,C40,MFT-BFT,26,52.0
2MB4,2023-01-11 02:00:00,1,2,C48,MFT-BFT,44,105.6
2MB4,2023-01-17 11:25:00,1,3,C20,MFT-MOR,3,3.0
2MB4,2023-01-17 11:25:00,1,3,C20,MFT-SFT,25,25.0
2MB4,2023-01-17 11:25:00,1,3,C40,MFT-SFT,3,6.0
2MB4,2023-01-17 11:25:00,1,3,C48,MFT-SFT,3,7.199999999999999
2MB4,2023-01-18 05:04:00,1,3,C20,MFT-BFT,39,39.0
2MB4,2023-01-18 05:04:00,1,3,C20,MFT-ROK,1,1.0
2MB4,2023-01-18 05:04:00,1,3,C20,MFT-TVT,1,1.0
2MB4,2023-01-18 05:04:00,1,3,C20,MFT-WQX,3,3.0
2MB4,2023-01-18 05:04:00,1,3,C40,MFT-BFT,20,40.0
2MB4,2023-01-18 05:04:00,1,3,C40,MFT-GLT,2,4.0
2MB4,2023-01-18 05:04:00,1,3,C42,MFT-BFT,2,4.2
2MB4,2023-01-18 05:04:00,1,3,C48,MFT-BFT,27,64.8
2MB4,2023-01-25 02:45:00,1,4,C20,MFT-BFT,22,22.0
2MB4,2023-01-25 02:45:00,1,4,C20,MFT-GLT,2,2.0
2MB4,2023-01-25 02:45:00,1,4,C20,MFT-MKY,1,1.0
2MB4,2023-01-25 02:45:00,1,4,C40,MFT-BFT,22,44.0
2MB4,2023-01-25 02:45:00,1,4,C40,MFT-TVT,1,2.0
2MB4,2023-01-25 02:45:00,1,4,C42,MFT-BFT,1,2.1
2MB4,2023-01-25 02:45:00,1,4,C48,MFT-BFT,41,98.39999999999999
2MB4,2023-02-01 01:48:00,2,5,C20,MFT-BFT,28,28.0
2MB4,2023-02-01 01:48:00,2,5,C20,MFT-GLT,4,4.0
2MB4,2023-02-01 01:48:00,2,5,C20,MFT-MKY,1,1.0
2MB4,2023-02-01 01:48:00,2,5,C20,MFT-TVT,2,2.0
2MB4,2023-02-01 01:48:00,2,5,C20,MFT-WQX,2,2.0
2MB4,2023-02-01 01:48:00,2,5,C40,MFT-BFT,31,62.0
2MB4,2023-02-01 01:48:00,2,5,C40,MFT-TVT,1,2.0
2MB4,2023-02-01 01:48:00,2,5,C42,MFT-BFT,1,2.1
2MB4,2023-02-01 01:48:00,2,5,C48,MFT-BFT,37,88.8
2MB4,2023-02-08 02:25:00,2,6,C20,MFT-BFT,20,20.0
2MB4,2023-02-08 02:25:00,2,6,C20,MFT-GLT,3,3.0
2MB4,2023-02-08 02:25:00,2,6,C40,MFT-BFT,24,48.0
2MB4,2023-02-08 02:25:00,2,6,C42,MFT-BFT,4,8.4
2MB4,2023-02-08 02:25:00,2,6,C48,MFT-BFT,44,105.6
2MB4,2023-02-15 01:45:00,2,7,C20,MFT-BFT,10,10.0
2MB4,2023-02-15 01:45:00,2,7,C20,MFT-ROK,1,1.0
2MB4,2023-02-15 01:45:00,2,7,C40,MFT-BFT,19,38.0
2MB4,2023-02-15 01:45:00,2,7,C48,MFT-BFT,42,100.8
2MB4,2023-02-22 01:55:00,2,8,C20,MFT-BFT,10,10.0
2MB4,2023-02-22 01:55:00,2,8,C20,MFT-MKY,1,1.0
2MB4,2023-02-22 01:55:00,2,8,C20,MFT-TVT,1,1.0
2MB4,2023-02-22 01:55:00,2,8,C20,MFT-WQX,4,4.0
2MB4,2023-02-22 01:55:00,2,8,C40,MFT-BFT,26,52.0
2MB4,2023-02-22 01:55:00,2,8,C40,MFT-WQX,1,2.0
2MB4,2023-02-22 01:55:00,2,8,C42,MFT-BFT,1,2.1
2MB4,2023-02-22 01:55:00,2,8,C48,MFT-BFT,44,105.6
2MB4,2023-03-01 02:10:00,3,9,C20,MFT-BFT,4,4.0
2MB4,2023-03-01 02:10:00,3,9,C20,MFT-MKY,1,1.0
2MB4,2023-03-01 02:10:00,3,9,C20,MFT-TVT,1,1.0
2MB4,2023-03-01 02:10:00,3,9,C40,MFT-BFT,28,56.0
2MB4,2023-03-01 02:10:00,3,9,C42,MFT-BFT,3,6.300000000000001
2MB4,2023-03-01 02:10:00,3,9,C45,MFT-BFT,2,4.4
2MB4,2023-03-01 02:10:00,3,9,C48,MFT-BFT,47,112.8
2MB4,2023-03-08 02:14:00,3,10,C20,MFT-BFT,19,19.0
2MB4,2023-03-08 02:14:00,3,10,C20,MFT-MKY,1,1.0
2MB4,2023-03-08 02:14:00,3,10,C20,MFT-TVT,3,3.0
2MB4,2023-03-08 02:14:00,3,10,C20,MFT-WQX,1,1.0
2MB4,2023-03-08 02:14:00,3,10,C24,MFT-BFT,1,1.2
2MB4,2023-03-08 02:14:00,3,10,C40,MFT-BFT,28,56.0
2MB4,2023-03-08 02:14:00,3,10,C40,MFT-TVT,1,2.0
2MB4,2023-03-08 02:14:00,3,10,C42,MFT-BFT,2,4.2
2MB4,2023-03-08 02:14:00,3,10,C48,MFT-BFT,36,86.39999999999999
2MB4,2023-03-15 01:26:00,3,11,C20,MFT-BFT,10,10.0
2MB4,2023-03-15 01:26:00,3,11,C20,MFT-ROK,1,1.0
2MB4,2023-03-15 01:26:00,3,11,C20,MFT-TVT,4,4.0
2MB4,2023-03-15 01:26:00,3,11,C40,MFT-BFT,14,28.0
2MB4,2023-03-15 01:26:00,3,11,C42,MFT-BFT,2,4.2
2MB4,2023-03-15 01:26:00,3,11,C48,MFT-BFT,4,9.6
2MB4,2023-03-22 01:10:00,3,12,C20,MFT-BFT,20,20.0
2MB4,2023-03-22 01:10:00,3,12,C20,MFT-MKY,4,4.0
2MB4,2023-03-22 01:10:00,3,12,C20,MFT-TVT,1,1.0
2MB4,2023-03-22 01:10:00,3,12,C40,MFT-BFT,28,56.0
2MB4,2023-03-22 01:10:00,3,12,C42,MFT-BFT,1,2.1
2MB4,2023-03-22 01:10:00,3,12,C45,MFT-BFT,1,2.2
2MB4,2023-03-22 01:10:00,3,12,C48,MFT-BFT,47,112.8
2MB4,2023-03-29 01:45:00,3,13,C20,MFT-BFT,20,20.0
2MB4,2023-03-29 01:45:00,3,13,C20,MFT-TVT,2,2.0
2MB4,2023-03-29 01:45:00,3,13,C40,MFT-BFT,28,56.0
2MB4,2023-03-29 01:45:00,3,13,C40,MFT-GLT,2,4.0
2MB4,2023-03-29 01:45:00,3,13,C40,MFT-TVT,1,2.0
2MB4,2023-03-29 01:45:00,3,13,C42,MFT-BFT,4,8.4
2MB4,2023-03-29 01:45:00,3,13,C45,MFT-BFT,1,2.2
2MB4,2023-03-29 01:45:00,3,13,C48,MFT-BFT,46,110.39999999999999
2MB4,2023-04-05 07:50:00,4,14,C20,MFT-BFT,16,16.0
2MB4,2023-04-05 07:50:00,4,14,C20,MFT-GLT,1,1.0
2MB4,2023-04-05 07:50:00,4,14,C20,MFT-WQX,1,1.0
2MB4,2023-04-05 07:50:00,4,14,C40,MFT-BFT,25,50.0
2MB4,2023-04-05 07:50:00,4,14,C42,MFT-BFT,4,8.4
2MB4,2023-04-05 07:50:00,4,14,C48,MFT-BFT,52,124.8
2MB4,2023-04-12 01:58:00,4,15,C20,MFT-MKY,1,1.0
2MB4,2023-04-12 01:58:00,4,15,C40,MFT-BFT,13,26.0
2MB4,2023-04-12 01:58:00,4,15,C42,MFT-BFT,5,10.5
2MB4,2023-04-12 01:58:00,4,15,C48,MFT-BFT,48,115.19999999999999
2MB4,2023-04-19 03:11:00,4,16,C20,MFT-BFT,17,17.0
2MB4,2023-04-19 03:11:00,4,16,C20,MFT-GLT,3,3.0
2MB4,2023-04-19 03:11:00,4,16,C40,MFT-BFT,23,46.0
2MB4,2023-04-19 03:11:00,4,16,C40,MFT-TVT,1,2.0
2MB4,2023-04-19 03:11:00,4,16,C42,MFT-BFT,2,4.2
2MB4,2023-04-19 03:11:00,4,16,C48,MFT-BFT,42,100.8
2MB4,2023-04-19 03:11:00,4,16,C60,MFT-BFT,10,30.0
2MB4,2023-04-26 10:09:00,4,17,C20,MFT-BFT,21,21.0
2MB4,2023-04-26 10:09:00,4,17,C20,MFT-MKY,1,1.0
2MB4,2023-04-26 10:09:00,4,17,C20,MFT-TVT,2,2.0
2MB4,2023-04-26 10:09:00,4,17,C40,MFT-BFT,30,60.0
2MB4,2023-04-26 10:09:00,4,17,C40,MFT-MKY,1,2.0
2MB4,2023-04-26 10:09:00,4,17,C42,MFT-BFT,1,2.1
2MB4,2023-04-26 10:09:00,4,17,C48,MFT-BFT,35,84.0
2MB4,2023-04-26 10:09:00,4,17,C60,MFT-BFT,8,24.0
2MB4,2023-05-03 02:20:00,5,18,C20,MFT-BFT,19,19.0
2MB4,2023-05-03 02:20:00,5,18,C20,MFT-GLT,1,1.0
2MB4,2023-05-03 02:20:00,5,18,C20,MFT-MKY,2,2.0
2MB4,2023-05-03 02:20:00,5,18,C20,MFT-TVT,2,2.0
2MB4,2023-05-03 02:20:00,5,18,C20,MFT-WQX,1,1.0
2MB4,2023-05-03 02:20:00,5,18,C40,MFT-BFT,20,40.0
2MB4,2023-05-03 02:20:00,5,18,C40,MFT-TVT,1,2.0
2MB4,2023-05-03 02:20:00,5,18,C42,MFT-BFT,4,8.4
2MB4,2023-05-03 02:20:00,5,18,C48,MFT-BFT,44,105.6
2MB4,2023-05-03 02:20:00,5,18,C60,MFT-BFT,1,3.0
2MB4,2023-05-10 02:10:00,5,19,C20,MFT-BFT,12,12.0
2MB4,2023-05-10 02:10:00,5,19,C20,MFT-GLT,1,1.0
2MB4,2023-05-10 02:10:00,5,19,C20,MFT-MKY,1,1.0
2MB4,2023-05-10 02:10:00,5,19,C20,MFT-WQX,1,1.0
2MB4,2023-05-10 02:10:00,5,19,C40,MFT-BFT,27,54.0
2MB4,2023-05-10 02:10:00,5,19,C42,MFT-BFT,2,4.2
2MB4,2023-05-10 02:10:00,5,19,C48,MFT-BFT,41,98.39999999999999
2MB4,2023-05-10 02:10:00,5,19,C60,MFT-BFT,7,21.0
2MB4,2023-05-17 07:30:00,5,20,C20,MFT-BFT,13,13.0
2MB4,2023-05-17 07:30:00,5,20,C20,MFT-MKY,2,2.0
2MB4,2023-05-17 07:30:00,5,20,C20,MFT-TVT,1,1.0
2MB4,2023-05-17 07:30:00,5,20,C40,MFT-BFT,31,62.0
2MB4,2023-05-17 07:30:00,5,20,C42,MFT-BFT,1,2.1
2MB4,2023-05-17 07:30:00,5,20,C48,MFT-BFT,44,105.6
2MB4,2023-05-17 07:30:00,5,20,C60,MFT-BFT,5,15.0
2MB4,2023-05-24 01:45:00,5,21,C20,MFT-BFT,12,12.0
2MB4,2023-05-24 01:45:00,5,21,C20,MFT-MKY,1,1.0
2MB4,2023-05-24 01:45:00,5,21,C40,MFT-BFT,28,56.0
2MB4,2023-05-24 01:45:00,5,21,C42,MFT-BFT,2,4.2
2MB4,2023-05-24 01:45:00,5,21,C48,MFT-BFT,41,98.39999999999999
2MB4,2023-05-24 01:45:00,5,21,C60,MFT-BFT,3,9.0
2MB4,2023-05-31 02:05:00,5,22,C20,MFT-BFT,9,9.0
2MB4,2023-05-31 02:05:00,5,22,C20,MFT-MKY,2,2.0
2MB4,2023-05-31 02:05:00,5,22,C20,MFT-TVT,1,1.0
2MB4,2023-05-31 02:05:00,5,22,C40,MFT-BFT,23,46.0
2MB4,2023-05-31 02:05:00,5,22,C42,MFT-BFT,1,2.1
2MB4,2023-05-31 02:05:00,5,22,C48,MFT-BFT,45,108.0
2MB4,2023-05-31 02:05:00,5,22,C60,MFT-BFT,8,24.0
2MB4,2023-06-07 04:01:00,6,23,C20,MFT-BFT,22,22.0
2MB4,2023-06-07 04:01:00,6,23,C40,MFT-BFT,23,46.0
2MB4,2023-06-07 04:01:00,6,23,C42,MFT-BFT,4,8.4
2MB4,2023-06-07 04:01:00,6,23,C48,MFT-BFT,41,98.39999999999999
2MB4,2023-06-07 04:01:00,6,23,C60,MFT-BFT,7,21.0
2MB4,2023-06-14 04:00:00,6,24,C20,MFT-BFT,13,13.0
2MB4,2023-06-14 04:00:00,6,24,C20,MFT-MKY,1,1.0
2MB4,2023-06-14 04:00:00,6,24,C20,MFT-TVT,9,9.0
2MB4,2023-06-14 04:00:00,6,24,C20,MFT-WQX,3,3.0
2MB4,2023-06-14 04:00:00,6,24,C40,MFT-BFT,42,84.0
2MB4,2023-06-14 04:00:00,6,24,C42,MFT-BFT,2,4.2
2MB4,2023-06-14 04:00:00,6,24,C48,MFT-BFT,21,50.4
2MB4,2023-06-14 04:00:00,6,24,C60,MFT-BFT,8,24.0
2MB4,2023-06-21 04:15:00,6,25,C20,MFT-BFT,15,15.0
2MB4,2023-06-21 04:15:00,6,25,C20,MFT-MKY,2,2.0
2MB4,2023-06-21 04:15:00,6,25,C20,MFT-TVT,1,1.0
2MB4,2023-06-21 04:15:00,6,25,C40,MFT-BFT,32,64.0
2MB4,2023-06-21 04:15:00,6,25,C42,MFT-BFT,2,4.2
2MB4,2023-06-21 04:15:00,6,25,C48,MFT-BFT,40,96.0
2MB4,2023-06-21 04:15:00,6,25,C60,MFT-BFT,6,18.0
2MB4,2023-06-28 02:55:00,6,26,C20,MFT-BFT,14,14.0
2MB4,2023-06-28 02:55:00,6,26,C20,MFT-MKY,1,1.0
2MB4,2023-06-28 02:55:00,6,26,C20,MFT-TVT,2,2.0
2MB4,2023-06-28 02:55:00,6,26,C40,MFT-BFT,27,54.0
2MB4,2023-06-28 02:55:00,6,26,C42,MFT-BFT,2,4.2
2MB4,2023-06-28 02:55:00,6,26,C48,MFT-BFT,42,100.8
2MB4,2023-06-28 02:55:00,6,26,C60,MFT-BFT,3,9.0
2MB4,2023-07-05 03:05:00,7,27,C20,MFT-BFT,17,17.0
2MB4,2023-07-05 03:05:00,7,27,C20,MFT-MKY,2,2.0
2MB4,2023-07-05 03:05:00,7,27,C20,MFT-TVT,3,3.0
2MB4,2023-07-05 03:05:00,7,27,C40,MFT-BFT,38,76.0
2MB4,2023-07-05 03:05:00,7,27,C42,MFT-BFT,2,4.2
2MB4,2023-07-05 03:05:00,7,27,C48,MFT-BFT,34,81.6
2MB4,2023-07-05 03:05:00,7,27,C60,MFT-BFT,1,3.0
2MB4,2023-07-12 04:20:00,7,28,C20,MFT-BFT,14,14.0
2MB4,2023-07-12 04:20:00,7,28,C20,MFT-GLT,2,2.0
2MB4,2023-07-12 04:20:00,7,28,C20,MFT-MKY,2,2.0
2MB4,2023-07-12 04:20:00,7,28,C40,MFT-BFT,22,44.0
